game_id,player,side,nfoul,t3,f3_h1,t2,times
401507240,Kayana Traylor,home,1,,0,,2300
401507241,Danielle Robinson,away,3,1791.0,0,1369.0,211|1369|1791
401507241,Marina Mabrey,home,2,,0,1709.0,242|1709
401507241,Cheyenne Parker,away,4,2278.0,0,895.0,251|895|2278|2354
401507241,Nia Coffey,away,2,,0,1684.0,260|1684
401507241,Alanna Smith,home,2,,0,359.0,282|359
401507241,Kahleah Copper,home,4,1765.8,0,288.0,286|288|1766|2110
401507241,Elizabeth Williams,home,4,1926.0,0,1421.0,387|1421|1926|2106
401507241,Dana Evans,home,1,,0,,499
401507241,Haley Jones,away,3,1562.0,0,955.0,546|955|1562
401507241,Monique Billings,away,2,,0,1684.0,674|1684
401507241,Rhyne Howard,away,1,,0,,1541
401507241,Courtney Williams,home,1,,0,,1671
401507241,Morgan Bertsch,home,2,,0,1925.0,1875|1925
401507241,Allisha Gray,away,2,,0,2121.0,2012|2121
401507242,Tianna Hawkins,home,2,,0,1966.0,91|1966
401507242,Ariel Atkins,home,1,,0,,169
401507242,Brittney Sykes,home,2,,0,912.0,316|912
401507242,Jewell Loyd,away,3,1299.0,0,613.0,391|613|1299
401507242,Jordan Horston,away,1,,0,,556
401507242,Ezi Magbegor,away,3,2297.0,0,1639.0,670|1639|2297
401507242,Kia Nurse,away,2,,0,1294.0,717|1294
401507242,Li Meng,home,1,,0,,762
401507242,Dulcy Fankam Mendjiadeu,away,2,,0,1198.0,863|1198
401507242,Shatori Walker-Kimbrough,home,2,,0,1888.0,1348|1888
401507242,Myisha Hines-Allen,home,2,,0,1679.0,1387|1679
401507242,Joyner Holmes,away,1,,0,,1663
401507242,Jade Melbourne,away,2,,0,2189.0,1905|2189
401507242,Linnae Harper,home,1,,0,,1911
401507242,Natasha Cloud,home,3,2221.0,0,2221.0,1988|2221|2221
401507242,Gabby Williams,away,2,,0,2262.0,2126|2262
401507243,Kelsey Plum,home,2,,0,759.0,260|759
401507243,Jackie Young,home,2,,0,750.0,263|750
401507243,Megan Gustafson,away,3,2319.0,0,316.0,289|316|2319
401507243,Alysha Clark,home,4,1808.0,0,655.0,307|655|1808|2297
401507243,Michaela Onyenwere,away,2,,0,645.0,384|645
401507243,Sug Sutton,away,3,2201.0,0,1903.0,388|1903|2201
401507243,Diana Taurasi,away,4,1329.0,0,796.0,494|796|1329|1613
401507243,Kiah Stokes,home,3,1779.0,0,743.0,509|743|1779
401507243,Kierstan Bell,home,3,2004.0,0,1728.0,538|1728|2004
401507243,Moriah Jefferson,away,2,,0,999.0,913|999
401507243,Sophie Cunningham,away,2,,0,1341.0,915|1341
401507243,Brianna Turner,away,2,,0,1214.0,1175|1214
401507243,A'ja Wilson,home,1,,0,,1508
401507243,Brittney Griner,away,1,,0,,1556
401507243,Shey Peddy,away,1,,0,,1745
401507244,Jonquel Jones,away,4,535.0,1,126.0,37|126|535|1453
401507244,Maya Caldwell,home,3,1237.0,0,224.0,143|224|1237
401507244,Erica Wheeler,home,4,2440.0,0,1514.0,299|1514|2440|2642
401507244,Kelsey Mitchell,home,1,,0,,340
401507244,Nyara Sabally,away,4,782.0,1,482.0,422|482|782|1466
401507244,Emma Cannon,home,5,1568.0,0,732.0,554|732|1568|1913|2675
401507244,Victoria Vivians,home,3,2502.0,0,957.0,607|957|2502
401507244,Breanna Stewart,away,1,,0,,829
401507244,Courtney Vandersloot,away,5,2102.0,0,1361.0,861|1361|2102|2388|2420
401507244,Kayla Thornton,away,2,,0,1683.0,919|1683
401507244,Sabrina Ionescu,away,2,,0,2183.0,1312|2183
401507244,Marine Johannes,away,2,,0,2006.0,1866|2006
401507244,Amanda Zahui B.,home,1,,0,,1871
401507244,Jocelyn Willoughby,away,1,,0,,1965
401507244,Grace Berger,home,2,,0,2314.0,2041|2314
401507244,Betnijah Laney,away,1,,0,,2162
401507244,Erica Wheeler personal,home,1,,0,,2376
401507244,Grace Berger personal,home,2,,0,2684.0,2394|2684
401507245,Alanna Smith,home,3,1010.0,1,135.0,97|135|1010
401507245,Kahleah Copper,home,2,,0,1536.0,124|1536
401507245,Morgan Bertsch,home,2,,0,1725.0,228|1725
401507245,Tiffany Hayes,away,2,,0,1769.8,256|1770
401507245,Courtney Williams,home,3,1048.0,1,1019.0,269|1019|1048
401507245,Dana Evans,home,1,,0,,455
401507245,DiJonai Carrington,away,3,809.0,1,585.0,579|585|809
401507245,Marina Mabrey,home,4,1389.0,0,1241.0,598|1241|1389|2376
401507245,Tyasha Harris,away,3,2350.0,0,2236.0,760|2236|2350
401507245,Alyssa Thomas,away,2,,0,1932.0,905|1932
401507245,DeWanna Bonner,away,1,,0,,1072
401507245,Rebecca Allen,away,2,,0,1475.0,1184|1475
401507245,Elizabeth Williams,home,1,,0,,2277
401507245,Leigha Brown,away,1,,0,,2322
401507246,Teaira McCowan,away,4,1682.0,0,1101.0,111|1101|1682|2113
401507246,Napheesa Collier,home,2,,0,1186.9,305|1187
401507246,Satou Sabally,away,2,,0,1976.0,381|1976
401507246,Natasha Howard,away,4,1691.0,0,1452.0,882|1452|1691|2373
401507246,Kayla McBride,home,2,,0,1318.0,1059|1318
401507246,Diamond Miller,home,2,,0,2066.0,1072|2066
401507246,Bridget Carleton,home,2,,0,1589.0,1153|1589
401507246,Arike Ogunbowale,away,1,,0,,1306
401507246,Odyssey Sims,away,1,,0,,1598
401507246,Nikolina Milic,home,2,,0,1827.0,1811|1827
401507246,Emily Engstler,home,1,,0,,1920
401507246,Dorka Juhasz,home,3,2096.0,0,2000.0,1946|2000|2096
401507246,Maddy Siegrist,away,2,,0,2233.0,1961|2233
401507246,Kayana Traylor,home,1,,0,,2113
401507246,Rachel Banham,home,1,,0,,2294
401507247,Dulcy Fankam Mendjiadeu,away,5,889.0,1,285.0,23|285|889|1284|2250
401507247,Ivana Dojkic,away,1,,0,,239
401507247,Rhyne Howard,home,3,2295.0,0,914.0,257|914|2295
401507247,Jordan Horston,away,2,,0,2073.0,384|2073
401507247,Jade Melbourne,away,4,2266.0,0,559.0,452|559|2266|2280
401507247,Gabby Williams,away,2,,0,2140.0,467|2140
401507247,Naz Hillmon,home,2,,0,1842.0,483|1842
401507247,Haley Jones,home,5,1666.0,0,809.0,492|809|1666|1989|2150
401507247,Sami Whitcomb,away,2,,0,2314.0,647|2314
401507247,Joyner Holmes,away,2,,0,1140.9,722|1141
401507247,Laeticia Amihere,home,2,,0,2132.0,797|2132
401507247,Danielle Robinson,home,3,1487.0,0,842.0,830|842|1487
401507247,Nia Coffey defensive 3-seconds (technical,home,1,,0,,945
401507247,Allisha Gray,home,2,,0,2034.0,1175|2034
401507247,Kia Nurse,away,1,,0,,1254
401507247,Monique Billings,home,3,1960.0,0,1878.0,1687|1878|1960
401507247,AD Durr,home,1,,0,,1723
401507247,Yvonne Turner,away,1,,0,,1761
401507248,Nneka Ogwumike,home,4,1348.0,0,1041.0,137|1041|1348|1443
401507248,A'ja Wilson,away,2,,0,1172.9,219|1173
401507248,Dearica Hamby,home,2,,0,806.0,523|806
401507248,Jordin Canada,home,4,1236.0,0,749.0,581|749|1236|1661
401507248,Kiah Stokes,away,3,1837.0,0,1524.0,821|1524|1837
401507248,Jackie Young,away,3,2135.0,0,1049.0,938|1049|2135
401507248,Kelsey Plum,away,3,2036.0,0,1680.0,1247|1680|2036
401507248,Jasmine Thomas,home,1,,0,,1568
401507248,Cayla George,away,2,,0,2285.0,1816|2285
401507248,Destanni Henderson,home,1,,0,,1847
401507248,Chelsea Gray,away,1,,0,,1881
401507248,Zia Cooke,home,1,,0,,2073
401558893,Alyssa Thomas,home,1,,0,,974
401558893,Arike Ogunbowale,home,1,,0,,1195
401558893,Brittney Griner,away,1,,0,,1751
401558893,Jewell Loyd,away,1,,0,,2304
401507249,Monique Billings,home,2,,0,2209.0,129|2209
401507249,Rhyne Howard,home,4,1384.0,0,664.0,174|664|1384|2130
401507249,Allisha Gray,home,2,,0,421.0,252|421
401507249,Diamond Miller,away,3,794.0,1,397.0,277|397|794
401507249,Allisha Gray defensive 3-seconds (technical,home,1,,0,,312
401507249,Kayla McBride,away,2,,0,2374.0,439|2374
401507249,Haley Jones,home,3,1438.0,0,719.0,704|719|1438
401507249,Nia Coffey,home,4,1403.0,0,1370.0,813|1370|1403|1852
401507249,Cheyenne Parker,home,3,1977.0,0,1751.0,824|1751|1977
401507249,AD Durr,home,2,,0,1876.0,890|1876
401507249,Tiffany Mitchell,away,2,,0,2106.0,948|2106
401507249,Dorka Juhasz,away,2,,0,2280.0,1059|2280
401507249,Napheesa Collier,away,4,2023.0,0,1701.0,1390|1701|2023|2170
401507249,Naz Hillmon,home,1,,0,,1518
401507249,Nikolina Milic,away,2,,0,1864.0,1652|1864
401507249,Bridget Carleton,away,2,,0,2303.0,2001|2303
401507250,Brittney Griner,home,2,,0,578.9,213|579
401507250,Sug Sutton,home,3,1932.0,0,1045.0,332|1045|1932
401507250,Brianna Turner,home,3,2319.0,0,1706.0,336|1706|2319
401507250,Tiffany Hayes,away,3,1513.0,0,1125.0,453|1125|1513
401507250,Olivia Nelson-Ododa,away,5,849.0,1,699.0,546|699|849|1557|2312
401507250,Sophie Cunningham,home,3,1468.0,0,1317.0,555|1317|1468
401507250,Michaela Onyenwere,home,3,986.0,1,639.0,592|639|986
401507250,Diana Taurasi,home,3,1996.0,0,1141.9,669|1142|1996
401507250,Moriah Jefferson,home,3,2115.0,0,2055.0,768|2055|2115
401507250,Kadi Sissoko,home,1,,0,,1087
401507250,Kristine Anigwe,away,1,,0,,1129
401507250,Alyssa Thomas,away,4,1737.0,0,1547.0,1217|1547|1737|2071
401507250,DeWanna Bonner,away,1,,0,,1217
401507250,Shey Peddy,home,3,2380.9,0,2195.0,1416|2195|2381
401507250,Rebecca Allen,away,2,,0,1596.0,1519|1596
401507250,Tyasha Harris,away,1,,0,,2128
401507251,Kristy Wallace,away,3,1913.0,0,773.0,165|773|1913
401507251,Erica Wheeler,away,4,1315.0,0,1054.0,177|1054|1315|1408
401507251,Amanda Zahui B.,away,2,,0,562.0,339|562
401507251,Tianna Hawkins,home,4,1428.0,0,1384.0,373|1384|1428|2246
401507251,Kelsey Mitchell,away,3,2294.0,0,1312.0,387|1312|2294
401507251,Emma Cannon,away,2,,0,2223.0,703|2223
401507251,Brittney Sykes,home,5,2171.0,0,1194.9,756|1195|2171|2173|2334
401507251,Linnae Harper,home,2,,0,797.0,765|797
401507251,Queen Egbo,home,4,1135.0,1,931.0,874|931|1135|2014
401507251,Aliyah Boston,away,3,2071.0,0,1557.0,1356|1557|2071
401507251,Grace Berger,away,1,,0,,1465
401507251,Cyesha Goree,home,1,,0,,1698
401507251,Myisha Hines-Allen,home,1,,0,,2305
401507251,Shatori Walker-Kimbrough personal,home,1,,0,,2393
401507251,Natasha Cloud personal,home,1,,0,,2396
401507252,Jonquel Jones,home,6,805.0,1,727.0,225|727|805|805|1643|2158
401507252,Courtney Vandersloot,home,2,,0,2301.0,351|2301
401507252,Nyara Sabally,home,6,871.0,1,595.8,378|596|871|979|1677|1821
401507252,Natasha Howard,away,3,1978.0,0,392.0,385|392|1978
401507252,Sabrina Ionescu,home,1,,0,,616
401507252,Kayla Thornton,home,1,,0,,679
401507252,Arike Ogunbowale,away,3,1436.0,0,964.0,830|964|1436
401507252,Satou Sabally,away,3,2241.0,0,2202.0,1028|2202|2241
401507252,Maddy Siegrist,away,2,,0,1192.9,1132|1193
401507252,Breanna Stewart,home,1,,0,,1449
401507252,Awak Kuier,away,1,,0,,1506
401507252,Teaira McCowan,away,2,,0,1733.0,1700|1733
401507252,Jocelyn Willoughby,home,1,,0,,1740
401507252,Crystal Dangerfield,away,1,,0,,2011
401507252,Odyssey Sims,away,1,,0,,2137
401507253,Monique Billings,away,1,,0,,137
401507253,Nia Coffey,away,2,,0,1112.0,271|1112
401507253,Iliana Rupert,away,1,,0,,288
401507253,Tiffany Hayes,home,4,1200.0,0,486.0,380|486|1200|1696
401507253,Rhyne Howard,away,4,1935.0,0,944.0,611|944|1935|1935
401507253,Olivia Nelson-Ododa,home,2,,0,774.0,648|774
401507253,Cheyenne Parker,away,4,1149.9,1,861.0,662|861|1150|2117
401507253,Allisha Gray,away,3,2284.0,0,1660.0,728|1660|2284
401507253,DiJonai Carrington,home,2,,0,2104.0,790|2104
401507253,Haley Jones,away,1,,0,,809
401507253,DeWanna Bonner,home,2,,0,1387.0,982|1387
401507253,Rebecca Allen,home,2,,0,2099.0,1008|2099
401507253,Danielle Robinson,away,4,1304.0,0,1250.0,1023|1250|1304|1810
401507253,Alyssa Thomas,home,4,1838.0,0,1273.0,1214|1273|1838|1907
401507253,Natisha Hiedeman,home,2,,0,2058.0,1538|2058
401507253,Aari McDonald,away,1,,0,,1627
401507253,Leigha Brown,home,1,,0,,2331
401507253,Kristine Anigwe,home,1,,0,,2342
401507254,Azura Stevens,away,5,915.0,1,733.0,46|733|915|1360|1860
401507254,Layshia Clarendon,away,3,1521.0,0,737.0,74|737|1521
401507254,Diamond Miller,home,4,1470.0,0,1089.0,271|1089|1470|2014
401507254,Napheesa Collier,home,3,975.0,1,572.9,355|573|975
401507254,Lindsay Allen,home,3,1597.0,0,1545.0,425|1545|1597
401507254,Karlie Samuelson,away,2,,0,2259.0,443|2259
401507254,Nikolina Milic defensive 3-seconds (technical,home,1,,0,,509
401507254,Bridget Carleton,home,1,,0,,662
401507254,Dearica Hamby,away,4,2190.0,0,1991.0,1002|1991|2190|2290
401507254,Nneka Ogwumike,away,1,,0,,1348
401507254,Tiffany Mitchell,home,1,,0,,1752
401507254,Jordin Canada,away,1,,0,,1759
401507254,Dorka Juhasz,home,1,,0,,1902
401507254,Rae Burrell,away,3,2079.0,0,1932.0,1906|1932|2079
401507254,Nikolina Milic,home,1,,0,,1946
401507255,Elizabeth Williams,away,4,1166.9,1,781.0,129|781|1167|1952
401507255,Moriah Jefferson,home,1,,0,,497
401507255,Megan Gustafson,home,1,,0,,505
401507255,Ruthy Hebard,away,1,,0,,519
401507255,Brittney Griner,home,1,,0,,653
401507255,Michaela Onyenwere,home,1,,0,,897
401507255,Sug Sutton,home,2,,0,1097.0,899|1097
401507255,Shey Peddy,home,1,,0,,1013
401507255,Alanna Smith,away,4,1169.9,1,1097.0,1045|1097|1170|1792
401507255,Kadi Sissoko,home,1,,0,,1103
401507255,Sophie Cunningham,home,4,1735.0,0,1663.0,1143|1663|1735|1967
401507255,Kahleah Copper,away,2,,0,1542.0,1196|1542
401507255,Brianna Turner,home,2,,0,2218.0,1378|2218
401507255,Morgan Bertsch,away,1,,0,,2046
401507256,Kelsey Plum,away,4,1972.0,0,1090.0,312|1090|1972|2123
401507256,Gabby Williams,home,1,,0,,393
401507256,Jordan Horston,home,3,1934.0,0,1128.0,463|1128|1934
401507256,Ivana Dojkic,home,1,,0,,527
401507256,Mercedes Russell,home,1,,0,,559
401507256,Kia Nurse,home,2,,0,1833.0,722|1833
401507256,Kierstan Bell,away,1,,0,,773
401507256,Chelsea Gray,away,2,,0,959.0,784|959
401507256,Dulcy Fankam Mendjiadeu,home,4,1248.0,0,1000.0,941|1000|1248|1451
401507256,Kiah Stokes,away,2,,0,1532.0,1234|1532
401507256,Ezi Magbegor,home,3,2189.0,0,1991.0,1354|1991|2189
401507256,A'ja Wilson,away,4,1842.0,0,1703.0,1415|1703|1842|2321
401507256,Cayla George,away,2,,0,1817.0,1756|1817
401507256,Sami Whitcomb,home,1,,0,,2074
401507256,Alysha Clark,away,2,,0,2135.0,2114|2135
401507256,Jackie Young,away,2,,0,2342.0,2173|2342
401507257,Brittney Sykes,home,2,,0,2202.0,11|2202
401507257,Natasha Cloud,home,3,2053.0,0,367.0,225|367|2053
401507257,Queen Egbo,home,4,1427.0,0,594.0,377|594|1427|1626
401507257,Kayla Thornton,away,1,,0,,407
401507257,Marine Johannes,away,2,,0,597.9,431|598
401507257,Sabrina Ionescu,away,3,2182.0,0,481.0,475|481|2182
401507257,Myisha Hines-Allen,home,1,,0,,741
401507257,Breanna Stewart,away,2,,0,2222.0,937|2222
401507257,Betnijah Laney,away,3,2312.0,0,1936.0,1044|1936|2312
401507257,Tianna Hawkins,home,4,2000.0,0,1170.0,1153|1170|2000|2099
401507257,Jonquel Jones,away,2,,0,1857.0,1552|1857
401507257,Shatori Walker-Kimbrough,home,2,,0,1959.0,1782|1959
401507257,Courtney Vandersloot,away,2,,0,2287.0,1832|2287
401507257,Li Meng,home,2,,0,2372.9,1841|2373
401507257,Jocelyn Willoughby,away,1,,0,,2395
401507258,Danielle Robinson,home,1,,0,,73
401507258,Cheyenne Parker,home,4,1957.0,0,1344.0,105|1344|1957|2323
401507258,Tiffany Hayes,away,3,1510.0,0,338.0,142|338|1510
401507258,Allisha Gray,home,6,1747.8,0,1539.0,183|1539|1748|1760|1792|2355
401507258,Rhyne Howard,home,3,976.0,1,307.0,188|307|976
401507258,Alyssa Thomas,away,2,,0,1502.0,236|1502
401507258,Natisha Hiedeman,away,2,,0,1574.0,317|1574
401507258,Rebecca Allen,away,3,2255.0,0,499.0,374|499|2255
401507258,Olivia Nelson-Ododa,away,4,1000.0,1,775.0,584|775|1000|1880
401507258,Monique Billings,home,1,,0,,600
401507258,AD Durr,home,1,,0,,659
401507258,DiJonai Carrington,away,2,,0,2021.0,691|2021
401507258,DiJonai Carrington clear path,away,1,,0,,707
401507258,DeWanna Bonner,away,2,,0,1141.0,893|1141
401507258,Kristine Anigwe,away,1,,0,,1075
401507258,Aari McDonald,home,1,,0,,1554
401507258,Iliana Rupert,home,1,,0,,1891
401507258,Nia Coffey,home,2,,0,2132.0,2051|2132
401507261,Kayla McBride,home,4,1091.0,1,1068.0,92|1068|1091|1463
401507261,Dorka Juhasz,home,2,,0,1303.0,160|1303
401507261,Napheesa Collier,home,3,2134.0,0,1550.0,179|1550|2134
401507261,Jackie Young,away,2,,0,1463.0,273|1463
401507261,Tiffany Mitchell,home,1,,0,,362
401507261,Alysha Clark,away,5,1560.0,0,1155.9,489|1156|1560|1600|1837
401507261,Kelsey Plum,away,2,,0,1906.0,496|1906
401507261,Nikolina Milic defensive 3-seconds (technical,home,1,,0,,618
401507261,Napheesa Collier defensive 3-seconds (technical,home,2,,0,1236.0,709|1236
401507261,Nikolina Milic,home,3,1856.0,0,1703.0,746|1703|1856
401507261,Chelsea Gray,away,1,,0,,765
401507261,Diamond Miller,home,3,1944.0,0,1407.0,1008|1407|1944
401507261,Bridget Carleton,home,2,,0,1871.0,1045|1871
401507261,Lindsay Allen,home,2,,0,2091.0,1382|2091
401507261,Cayla George,away,1,,0,,2067
401507261,Sydney Colson,away,2,,0,2366.0,2334|2366
401507260,Satou Sabally,home,4,1896.0,0,1143.0,54|1143|1896|2182
401507260,Azura Stevens,away,2,,0,1309.0,74|1309
401507260,Arike Ogunbowale,home,2,,0,560.9,238|561
401507260,Jordin Canada,away,1,,0,,324
401507260,Layshia Clarendon,away,2,,0,1611.0,474|1611
401507260,Teaira McCowan,home,3,1857.0,0,1507.0,777|1507|1857
401507260,Dearica Hamby,away,5,1644.0,0,1553.0,965|1553|1644|1712|2273
401507260,Natasha Howard,home,3,1413.0,0,1333.0,1068|1333|1413
401507260,Rae Burrell,away,1,,0,,1084
401507260,Odyssey Sims,home,1,,0,,1991
401507260,Double,home,1,,0,,1991
401507260,Nneka Ogwumike,away,1,,0,,2205
401507260,Natasha Howard personal,home,1,,0,,2321
401507259,Ezi Magbegor,home,4,1105.0,1,413.0,105|413|1105|1428
401507259,Marina Mabrey,away,5,1405.0,0,458.0,192|458|1405|1416|1542
401507259,Elizabeth Williams,away,5,713.0,1,611.0,198|611|713|1309|2125
401507259,Dulcy Fankam Mendjiadeu,home,2,,0,784.0,272|784
401507259,Alanna Smith,away,4,1238.0,0,964.0,320|964|1238|2013
401507259,Kia Nurse,home,2,,0,472.0,433|472
401507259,Jordan Horston,home,3,2259.0,0,1971.0,518|1971|2259
401507259,Ruthy Hebard,away,4,1740.9,0,1623.0,598|1623|1741|2267
401507259,Joyner Holmes,home,3,1593.0,0,752.0,645|752|1593
401507259,Jewell Loyd,home,2,,0,1392.0,949|1392
401507259,Jade Melbourne,home,5,1542.0,0,1092.0,1084|1092|1542|1555|2209
401507259,Courtney Williams,away,1,,0,,1333
401507259,Kia Nurse defensive 3-seconds (technical,home,1,,0,,1846
401507259,Mercedes Russell,home,1,,0,,1863
401507259,Sami Whitcomb,home,2,,0,2034.0,1910|2034
401507259,Dana Evans,away,1,,0,,2048
401507259,Sika Kone,away,1,,0,,2374
401507263,Sug Sutton,away,4,1752.9,0,1085.0,169|1085|1753|2064
401507263,Brianna Turner,away,1,,0,,238
401507263,Sophie Cunningham,away,3,2151.0,0,1000.0,266|1000|2151
401507263,Brittney Sykes,home,4,1520.0,0,918.0,346|918|1520|2313
401507263,Natasha Cloud,home,1,,0,,492
401507263,Moriah Jefferson,away,4,2158.0,0,797.0,574|797|2158|2280
401507263,Michaela Onyenwere,away,4,1386.0,0,614.0,591|614|1386|2264
401507263,Cyesha Goree,home,2,,0,1930.0,637|1930
401507263,Myisha Hines-Allen,home,2,,0,708.0,703|708
401507263,Queen Egbo,home,3,2033.0,0,1670.0,750|1670|2033
401507263,Shey Peddy,away,1,,0,,1490
401507263,Li Meng,home,1,,0,,1761
401507263,Megan Gustafson,away,2,,0,2387.9,1766|2388
401507263,Linnae Harper,home,1,,0,,2338
401507262,Kelsey Mitchell clear path,away,1,,0,,81
401507262,Victoria Vivians,away,1,,0,,161
401507262,Erica Wheeler,away,2,,0,1407.0,308|1407
401507262,Aliyah Boston,away,4,447.0,1,378.0,359|378|447|1562
401507262,Jonquel Jones,home,4,1492.0,0,1021.0,407|1021|1492|1692
401507262,Grace Berger,away,1,,0,,468
401507262,Nyara Sabally,home,2,,0,1849.0,586|1849
401507262,Lexie Hull,away,6,1313.0,0,833.0,763|833|1313|1418|2033|2140
401507262,Jocelyn Willoughby,home,1,,0,,771
401507262,Marine Johannes,home,2,,0,1821.0,943|1821
401507262,Epiphanny Prince,home,1,,0,,1159
401507262,Courtney Vandersloot,home,4,1991.0,0,1389.0,1294|1389|1991|1991
401507262,Kelsey Mitchell,away,1,,0,,1889
401507262,Kayla Thornton,home,1,,0,,2115
401507262,Sabrina Ionescu,home,1,,0,,2255
401507264,Sophie Cunningham,away,4,1065.0,1,567.9,98|568|1065|1843
401507264,Shey Peddy,away,3,1578.0,0,1184.9,210|1185|1578
401507264,Kadi Sissoko,away,2,,0,307.0,251|307
401507264,Monique Billings,home,1,,0,,411
401507264,Brianna Turner,away,1,,0,,429
401507264,Naz Hillmon,home,1,,0,,471
401507264,Aari McDonald,home,1,,0,,549
401507264,AD Durr,home,1,,0,,580
401507264,Haley Jones,home,2,,0,2288.0,678|2288
401507264,Michaela Onyenwere,away,2,,0,1033.0,725|1033
401507264,Allisha Gray,home,2,,0,1232.0,1071|1232
401507264,Nia Coffey,home,1,,0,,1106
401507264,Danielle Robinson,home,1,,0,,1224
401507264,Sug Sutton,away,1,,0,,1640
401507264,Danielle Robinson personal,home,1,,0,,1820
401507264,Laeticia Amihere,home,4,2080.0,0,1929.0,1865|1929|2080|2339
401507264,Iliana Rupert,home,3,2080.0,0,1936.0,1877|1936|2080
401507264,Brittney Griner,away,3,2048.0,0,1918.0,1918|1918|2048
401507264,Megan Gustafson,away,1,,0,,2235
401507264,Liz Dixon,away,1,,0,,2324
401507265,Ezi Magbegor,away,2,,0,2348.9,163|2349
401507265,Dulcy Fankam Mendjiadeu,away,4,1149.9,1,1018.0,234|1018|1150|1360
401507265,Betnijah Laney,home,3,2146.0,0,903.0,243|903|2146
401507265,Kia Nurse,away,2,,0,1888.0,557|1888
401507265,Marine Johannes,home,1,,0,,723
401507265,Sami Whitcomb,away,2,,0,1571.0,900|1571
401507265,Jonquel Jones,home,4,1636.0,0,1298.0,933|1298|1636|1835
401507265,Sabrina Ionescu,home,1,,0,,1150
401507265,Courtney Vandersloot,home,2,,0,1997.0,1381|1997
401507265,Gabby Williams,away,2,,0,2294.0,1392|2294
401507265,Kayla Thornton,home,1,,0,,1762
401507265,Sandy Brondello,home,1,,0,,1835
401507265,Jewell Loyd,away,1,,0,,2377
401507265,Sami Whitcomb personal,away,1,,0,,2382
401507265,Mercedes Russell personal,away,1,,0,,2393
401507266,Elizabeth Williams,home,2,,0,1830.0,100|1830
401507266,Kahleah Copper,home,3,1757.9,0,1716.0,222|1716|1758
401507266,A'ja Wilson,away,4,1507.0,0,1289.0,482|1289|1507|2062
401507266,Dana Evans,home,2,,0,2046.0,514|2046
401507266,Morgan Bertsch,home,3,2002.0,0,1937.0,547|1937|2002
401507266,Alysha Clark,away,2,,0,1029.0,734|1029
401507266,Alanna Smith,home,2,,0,800.0,783|800
401507266,Robyn Parks,home,3,2248.0,0,1734.0,811|1734|2248
401507266,Kelsey Plum,away,3,2291.0,0,1726.0,976|1726|2291
401507266,Courtney Williams,home,4,1343.0,0,1299.0,1188|1299|1343|2083
401507266,Marina Mabrey,home,2,,0,2191.0,1262|2191
401507266,Kiah Stokes,away,1,,0,,1352
