game_id,player,side,tpm,tpa
401507171,Moriah Jefferson,away,1,1
401507171,Ashley Joens,home,0,1
401507172,Tiffany Mitchell,home,0,1
401507172,Lexie Hull,away,0,3
401507172,Kayla McBride,home,2,5
401507172,Dorka Juhasz,home,0,2
401507172,Napheesa Collier,home,2,5
401507172,Kelsey Mitchell,away,3,6
401507172,Victoria Vivians,away,2,4
401507172,Kristy Wallace,away,1,5
401507172,Rachel Banham,home,1,3
401507172,Erica Wheeler,away,0,1
401507172,NaLyssa Smith,away,0,1
401507173,Nneka Ogwumike,home,0,2
401507173,Kahleah Copper,away,1,4
401507173,Lexie Brown,home,0,4
401507173,Layshia Clarendon,home,0,1
401507173,Alanna Smith,away,2,7
401507173,Dana Evans,away,0,6
401507173,Jasmine Thomas,home,1,4
401507173,Dearica Hamby,home,0,2
401507173,Azura Stevens,home,0,1
401507173,Zia Cooke,home,1,4
401507173,Karlie Samuelson,home,1,2
401507173,Courtney Williams,away,0,1
401507173,Marina Mabrey,away,1,3
401507173,Robyn Parks,away,0,2
401507174,Sami Whitcomb,home,2,3
401507174,Elena Delle Donne,away,0,3
401507174,Ariel Atkins,away,0,5
401507174,Ezi Magbegor,home,0,3
401507174,Kristi Toliver,away,1,3
401507174,Myisha Hines-Allen,away,0,1
401507174,Ivana Dojkic,home,1,3
401507174,Tianna Hawkins,away,1,1
401507174,Jordan Horston,home,2,5
401507174,Arella Guirantes,home,0,3
401507174,Brittney Sykes,away,2,4
401507174,Kia Nurse,home,1,2
401507174,Li Meng,away,1,1
401507174,Natasha Cloud,away,1,2
401507174,Jade Melbourne,home,0,2
401507174,Shatori Walker-Kimbrough,away,0,1
401507174,Yvonne Turner,home,0,1
401507175,Betnijah Laney,home,2,3
401507175,Satou Sabally,away,1,5
401507175,Sabrina Ionescu,home,3,8
401507175,Courtney Vandersloot,home,1,3
401507175,Arike Ogunbowale,away,3,8
401507175,Breanna Stewart,home,2,4
401507175,Marine Johannes,home,4,8
401507175,Veronica Burton,away,1,4
401507175,Natasha Howard,away,1,3
401507175,Odyssey Sims,away,0,1
401507175,Kayla Thornton,home,1,2
401507175,Maddy Siegrist,away,0,1
401507176,Kahleah Copper,away,1,3
401507176,Chelsea Gray,home,3,3
401507176,Kelsey Plum,home,1,4
401507176,Jackie Young,home,1,2
401507176,Marina Mabrey,away,3,5
401507176,Dana Evans,away,0,2
401507176,Kierstan Bell,home,1,3
401507176,Sika Kone,away,0,1
401507176,Candace Parker,home,0,1
401507176,Alanna Smith,away,1,4
401507176,Courtney Williams,away,1,2
401507176,Robyn Parks,away,1,2
401507176,Alysha Clark,home,0,1
401507176,Taylor Soule,away,0,1
401507176,Cayla George,home,0,2
401507179,Ezi Magbegor,home,1,4
401507179,Brittney Sykes,away,1,4
401507179,Natasha Cloud,away,4,6
401507179,Jewell Loyd,home,1,8
401507179,Ariel Atkins,away,3,8
401507179,Kia Nurse,home,2,4
401507179,Jordan Horston,home,0,1
401507179,Sami Whitcomb,home,0,2
401507179,Tianna Hawkins,away,1,4
401507179,Li Meng,away,0,1
401507179,Shatori Walker-Kimbrough,away,2,2
401507179,Joyner Holmes,home,0,1
401507179,Ivana Dojkic,home,1,1
401507179,Arella Guirantes,home,0,1
401507177,Rhyne Howard,home,2,10
401507177,Natisha Hiedeman,away,0,2
401507177,DiJonai Carrington,away,0,2
401507177,Rebecca Allen,away,0,1
401507177,Tyasha Harris,away,2,3
401507177,DeWanna Bonner,away,2,6
401507177,Allisha Gray,home,0,1
401507177,AD Durr,home,1,2
401507177,Nia Coffey,home,1,4
401507177,Cheyenne Parker,home,1,1
401507178,Michaela Onyenwere,away,3,5
401507178,Sug Sutton,away,1,5
401507178,Diana Taurasi,away,2,6
401507178,NaLyssa Smith,home,1,6
401507178,Erica Wheeler,home,1,5
401507178,Kelsey Mitchell,home,0,3
401507178,Kristy Wallace,home,1,2
401507178,Victoria Vivians,home,0,2
401507178,Megan Gustafson,away,0,1
401507178,Sophie Cunningham,away,3,5
401507178,Lexie Hull,home,1,2
401507180,Kayla McBride,home,1,7
401507180,Lexie Brown,away,4,7
401507180,Nneka Ogwumike,away,2,3
401507180,Dorka Juhasz,home,1,2
401507180,Karlie Samuelson,away,0,5
401507180,Jasmine Thomas,away,1,4
401507180,Lindsay Allen,home,0,2
401507180,Bridget Carleton,home,3,5
401507180,Rachel Banham,home,1,2
401507180,Azura Stevens,away,0,1
401507180,Tiffany Mitchell,home,0,2
401507180,Napheesa Collier,home,1,3
401507180,Jordin Canada,away,2,6
401507180,Nikolina Milic,home,0,2
401507180,Dearica Hamby,away,0,1
401507181,Brittney Sykes,away,0,4
401507181,Lexie Hull,home,0,2
401507181,Ariel Atkins,away,2,5
401507181,Kelsey Mitchell,home,2,5
401507181,Li Meng,away,2,7
401507181,NaLyssa Smith,home,0,2
401507181,Elena Delle Donne,away,1,4
401507181,Maya Caldwell,home,0,1
401507181,Kristi Toliver,away,2,4
401507181,Kristy Wallace,home,1,3
401507181,Erica Wheeler,home,1,3
401507181,Shatori Walker-Kimbrough,away,0,1
401507182,Breanna Stewart,home,0,5
401507182,Jonquel Jones,home,0,3
401507182,Rhyne Howard,away,2,5
401507182,Haley Jones,away,2,4
401507182,Stefanie Dolson,home,1,1
401507182,Betnijah Laney,home,3,5
401507182,AD Durr,away,1,6
401507182,Allisha Gray,away,1,2
401507182,Marine Johannes,home,4,9
401507182,Kayla Thornton,home,0,1
401507182,Nia Coffey,away,2,5
401507182,Cheyenne Parker,away,0,1
401507182,Courtney Vandersloot,home,0,2
401507183,Diana Taurasi,home,0,3
401507183,Michaela Onyenwere,home,2,2
401507183,Kia Nurse,away,2,4
401507183,Ezi Magbegor,away,0,2
401507183,Sophie Cunningham,home,2,5
401507183,Ivana Dojkic,away,3,5
401507183,Jordan Horston,away,0,1
401507183,Moriah Jefferson,home,0,1
401507183,Sami Whitcomb,away,6,10
401507183,Jade Melbourne,away,0,2
401507183,Sug Sutton,home,0,1
401507183,Shey Peddy,home,1,2
401507183,Jewell Loyd,away,1,2
401507183,Evina Westbrook,home,0,1
401507183,Joyner Holmes,away,0,1
401507183,Megan Gustafson,home,1,1
401507184,Natasha Howard,home,1,3
401507184,Dearica Hamby,away,1,1
401507184,Satou Sabally,home,1,6
401507184,Azura Stevens,away,2,4
401507184,Arike Ogunbowale,home,2,9
401507184,Awak Kuier,home,0,2
401507184,Lexie Brown,away,2,5
401507184,Jordin Canada,away,1,2
401507184,Nneka Ogwumike,away,1,4
401507184,Veronica Burton,home,0,1
401507184,Odyssey Sims,home,0,1
401507185,Nia Coffey,away,0,2
401507185,Tiffany Hayes,home,0,1
401507185,Rhyne Howard,away,2,7
401507185,Brionna Jones,home,1,1
401507185,DeWanna Bonner,home,2,4
401507185,Haley Jones,away,0,1
401507185,Tyasha Harris,home,0,3
401507185,Rebecca Allen,home,1,3
401507185,AD Durr,away,0,1
401507185,Cheyenne Parker,away,1,1
401507185,Natisha Hiedeman,home,0,3
401507185,Allisha Gray,away,1,1
401507185,DiJonai Carrington,home,0,1
401507186,Marina Mabrey,home,6,11
401507186,Kelsey Mitchell,away,2,5
401507186,Robyn Parks,home,3,4
401507186,Courtney Williams,home,0,3
401507186,Lexie Hull,away,0,1
401507186,Dana Evans,home,3,6
401507186,NaLyssa Smith,away,0,1
401507186,Erica Wheeler,away,0,1
401507186,Maya Caldwell,away,1,2
401507186,Victoria Vivians,away,2,3
401507186,Alanna Smith,home,0,2
401507187,Kelsey Plum,home,3,5
401507187,Jewell Loyd,away,3,8
401507187,Ivana Dojkic,away,2,7
401507187,Ezi Magbegor,away,0,2
401507187,Kierstan Bell,home,2,5
401507187,Alysha Clark,home,2,4
401507187,Sami Whitcomb,away,0,4
401507187,Chelsea Gray,home,0,2
401507187,Jordan Horston,away,0,1
401507187,A'ja Wilson,home,0,1
401507187,Jackie Young,home,4,6
401507187,Cayla George,home,0,1
401507187,Joyner Holmes,away,0,1
401507187,Candace Parker,home,1,1
401507188,Li Meng,home,4,9
401507188,Moriah Jefferson,away,2,5
401507188,Sophie Cunningham,away,3,6
401507188,Michaela Onyenwere,away,0,3
401507188,Ariel Atkins,home,1,5
401507188,Kristi Toliver,home,2,4
401507188,Shey Peddy,away,2,3
401507188,Brittney Sykes,home,2,3
401507188,Elena Delle Donne,home,1,3
401507188,Shatori Walker-Kimbrough,home,1,1
401507188,Evina Westbrook,away,0,4
401507188,Sug Sutton,away,0,1
401507189,Kayla McBride,away,1,3
401507189,Jordin Canada,home,2,5
401507189,Dearica Hamby,home,2,3
401507189,Dorka Juhasz,away,1,1
401507189,Zia Cooke,home,1,2
401507189,Napheesa Collier,away,1,4
401507189,Nneka Ogwumike,home,0,2
401507189,Tiffany Mitchell,away,0,2
401507189,Jasmine Thomas,home,1,6
401507189,Nikolina Milic,away,0,2
401507189,Azura Stevens,home,2,5
401507189,Karlie Samuelson,home,1,2
401507189,Rachel Banham,away,2,3
401507189,Lindsay Allen,away,1,1
401507189,Bridget Carleton,away,0,1
401507190,Kia Nurse,away,3,8
401507190,Arike Ogunbowale,home,7,13
401507190,Jewell Loyd,away,7,12
401507190,Natasha Howard,home,0,3
401507190,Satou Sabally,home,1,5
401507190,Sami Whitcomb,away,2,5
401507190,Crystal Dangerfield,home,2,4
401507190,Ivana Dojkic,away,1,3
401507190,Ezi Magbegor,away,4,4
401507190,Jordan Horston,away,0,1
401507191,Betnijah Laney,home,1,6
401507191,Sophie Cunningham,away,5,10
401507191,Breanna Stewart,home,3,6
401507191,Moriah Jefferson,away,1,4
401507191,Shey Peddy,away,0,3
401507191,Kayla Thornton,home,1,1
401507191,Courtney Vandersloot,home,1,2
401507191,Jonquel Jones,home,0,1
401507191,Sug Sutton,away,1,2
401507191,Megan Gustafson,away,0,1
401507191,Marine Johannes,home,2,5
401507191,Kadi Sissoko,away,0,1
401507191,Jocelyn Willoughby,home,1,3
401507191,Epiphanny Prince,home,0,1
401507192,Kahleah Copper,away,0,3
401507192,Courtney Williams,away,0,1
401507192,Marina Mabrey,away,1,7
401507192,Ariel Atkins,home,1,4
401507192,Shatori Walker-Kimbrough,home,0,2
401507192,Dana Evans,away,1,3
401507192,Li Meng,home,2,5
401507192,Brittney Sykes,home,1,1
401507192,Elena Delle Donne,home,1,2
401507192,Morgan Bertsch,away,4,5
401507192,Myisha Hines-Allen,home,0,1
401507192,Alanna Smith,away,0,1
401507193,Erica Wheeler,home,0,2
401507193,Rhyne Howard,away,2,5
401507193,Kelsey Mitchell,home,2,7
401507193,Allisha Gray,away,1,2
401507193,Kristy Wallace,home,1,4
401507193,AD Durr,away,1,2
401507193,Cheyenne Parker,away,0,2
401507193,Lexie Hull,home,0,2
401507193,Victoria Vivians,home,0,1
401507193,NaLyssa Smith,home,0,2
401507193,Nia Coffey,away,3,4
401507193,Emma Cannon,home,1,1
401507194,Jordin Canada,home,0,2
401507194,Azura Stevens,home,2,6
401507194,Natisha Hiedeman,away,1,4
401507194,DeWanna Bonner,away,2,5
401507194,Tyasha Harris,away,1,3
401507194,Nneka Ogwumike,home,1,2
401507194,Jasmine Thomas,home,0,2
401507194,Rebecca Allen,away,0,1
401507194,DiJonai Carrington,away,1,1
401507194,Karlie Samuelson,home,1,2
401507194,Zia Cooke,home,0,1
401507194,Dearica Hamby,home,0,4
401507194,Tiffany Hayes,away,1,1
401507195,Kelsey Plum,home,4,7
401507195,Bridget Carleton,away,1,4
401507195,Napheesa Collier,away,1,2
401507195,Jackie Young,home,2,5
401507195,Chelsea Gray,home,3,5
401507195,Alysha Clark,home,0,3
401507195,Dorka Juhasz,away,0,3
401507195,Kiah Stokes,home,0,1
401507195,Rachel Banham,away,1,7
401507195,Candace Parker,home,1,3
401507195,Kayla McBride,away,1,3
401507195,A'ja Wilson,home,0,1
401507195,Lindsay Allen,away,0,1
401507195,Tiffany Mitchell,away,0,1
401507195,Emily Engstler,away,0,1
401507195,Kierstan Bell,home,0,2
401507195,Cayla George,home,0,2
401507195,Sydney Colson,home,0,1
401507196,Rhyne Howard,away,2,5
401507196,Allisha Gray,away,0,1
401507196,Satou Sabally,home,1,3
401507196,Arike Ogunbowale,home,3,6
401507196,Danielle Robinson,away,1,2
401507196,AD Durr,away,0,2
401507196,Cheyenne Parker,away,0,1
401507196,Natasha Howard,home,2,7
401507196,Nia Coffey,away,0,2
401507196,Haley Jones,away,0,1
401507196,Taylor Mikesell,away,1,4
401507196,Maddy Siegrist,home,0,1
401507197,Bridget Carleton,away,4,10
401507197,Azura Stevens,home,0,5
401507197,Karlie Samuelson,home,3,5
401507197,Nneka Ogwumike,home,2,4
401507197,Napheesa Collier,away,1,4
401507197,Lindsay Allen,away,0,3
401507197,Destanni Henderson,home,0,2
401507197,Nikolina Milic,away,1,1
401507197,Zia Cooke,home,0,1
401507197,Tiffany Mitchell,away,0,2
401507197,Chiney Ogwumike,home,0,3
401507197,Kayla McBride,away,0,3
401507197,Rae Burrell,home,1,1
401507197,Dearica Hamby,home,0,1
401507197,Jordin Canada,home,2,3
401507197,Jasmine Thomas,home,0,1
401507198,Jewell Loyd,home,6,15
401507198,Jordan Horston,home,1,2
401507198,Tiffany Hayes,away,0,2
401507198,Rebecca Allen,away,0,1
401507198,DiJonai Carrington,away,0,1
401507198,Natisha Hiedeman,away,3,7
401507198,Kia Nurse,home,0,3
401507198,DeWanna Bonner,away,2,5
401507198,Tyasha Harris,away,0,1
401507198,Sami Whitcomb,home,1,3
401507198,Ezi Magbegor,home,0,1
401507199,Kelsey Plum,away,3,5
401507199,Sug Sutton,home,1,3
401507199,Sophie Cunningham,home,1,4
401507199,Chelsea Gray,away,2,4
401507199,Jackie Young,away,5,7
401507199,Moriah Jefferson,home,2,4
401507199,Kadi Sissoko,home,0,2
401507199,Alysha Clark,away,0,1
401507199,Megan Gustafson,home,0,1
401507199,Kierstan Bell,away,1,3
401507199,Michaela Onyenwere,home,1,4
401507199,Evina Westbrook,home,0,2
401507199,Candace Parker,away,0,2
401507199,Cayla George,away,0,1
401507200,Ariel Atkins,away,2,6
401507200,Courtney Williams,home,1,3
401507200,Elena Delle Donne,away,1,2
401507200,Marina Mabrey,home,1,3
401507200,Natasha Cloud,away,1,5
401507200,Shatori Walker-Kimbrough,away,2,2
401507200,Alanna Smith,home,0,2
401507200,Dana Evans,home,0,2
401507200,Robyn Parks,home,1,2
401507200,Brittney Sykes,away,0,3
401507200,Kahleah Copper,home,1,3
401507200,Tianna Hawkins,away,0,1
401507200,Morgan Bertsch,home,0,2
401507201,Bridget Carleton,home,1,5
401507201,Tiffany Hayes,away,4,8
401507201,DeWanna Bonner,away,2,4
401507201,Rebecca Allen,away,2,5
401507201,Napheesa Collier,home,1,5
401507201,Tiffany Mitchell,home,0,1
401507201,Rachel Banham,home,1,5
401507201,DiJonai Carrington,away,3,4
401507201,Nikolina Milic,home,0,1
401507201,Tyasha Harris,away,0,1
401507201,Kayla McBride,home,1,1
401507201,Natisha Hiedeman,away,1,3
401507201,Dorka Juhasz,home,0,1
401507201,Emily Engstler,home,0,1
401507201,Lindsay Allen,home,0,2
401507202,Kia Nurse,home,3,7
401507202,Kelsey Mitchell,away,7,11
401507202,Ezi Magbegor,home,2,4
401507202,Jewell Loyd,home,2,8
401507202,NaLyssa Smith,away,1,3
401507202,Erica Wheeler,away,2,2
401507202,Maya Caldwell,away,0,2
401507202,Emma Cannon,away,0,1
401507202,Sami Whitcomb,home,1,4
401507202,Ivana Dojkic,home,3,5
401507202,Jordan Horston,home,0,1
401507202,Kristy Wallace,away,0,2
401507202,Lexie Hull,away,0,1
401507202,Joyner Holmes,home,0,1
401507203,Jonquel Jones,away,2,3
401507203,Courtney Vandersloot,away,2,5
401507203,Betnijah Laney,away,4,8
401507203,Sabrina Ionescu,away,1,5
401507203,Cheyenne Parker,home,1,2
401507203,Stefanie Dolson,away,0,1
401507203,Marine Johannes,away,4,5
401507203,Kayla Thornton,away,2,3
401507203,Rhyne Howard,home,3,4
401507203,Laeticia Amihere,home,0,1
401507203,Allisha Gray,home,1,1
401507203,Haley Jones,home,0,1
401507203,Danielle Robinson,home,0,1
401507203,AD Durr,home,0,1
401507203,Jocelyn Willoughby,away,1,1
401507204,Natasha Howard,away,1,5
401507204,Nneka Ogwumike,home,0,2
401507204,Arike Ogunbowale,away,2,7
401507204,Satou Sabally,away,1,5
401507204,Jasmine Thomas,home,0,1
401507204,Maddy Siegrist,away,0,1
401507204,Veronica Burton,away,0,2
401507204,Dearica Hamby,home,0,1
401507204,Crystal Dangerfield,away,1,3
401507204,Rae Burrell,home,0,2
401507204,Chiney Ogwumike,home,0,3
401507204,Destanni Henderson,home,1,4
401507204,Karlie Samuelson,home,0,2
401507204,Azura Stevens,home,1,3
401507205,Erica Wheeler,away,0,3
401507205,A'ja Wilson,home,1,3
401507205,Kelsey Mitchell,away,1,2
401507205,Chelsea Gray,home,2,5
401507205,Alysha Clark,home,1,3
401507205,Kiah Stokes,home,0,1
401507205,Lexie Hull,away,3,5
401507205,Kelsey Plum,home,3,5
401507205,Jackie Young,home,2,4
401507205,NaLyssa Smith,away,1,3
401507205,Candace Parker,home,2,2
401507205,Kristy Wallace,away,1,1
401507205,Victoria Vivians,away,0,1
401507206,Michaela Onyenwere,away,1,5
401507206,Kia Nurse,home,3,8
401507206,Jewell Loyd,home,3,6
401507206,Diana Taurasi,away,1,4
401507206,Sophie Cunningham,away,0,2
401507206,Joyner Holmes,home,2,5
401507206,Yvonne Turner,home,0,1
401507206,Sami Whitcomb,home,4,8
401507206,Ezi Magbegor,home,1,1
401507206,Moriah Jefferson,away,2,4
401507206,Jennie Simms,away,0,1
401507206,Ivana Dojkic,home,0,2
401507206,Megan Gustafson,away,0,1
401507207,DeWanna Bonner,home,3,7
401507207,Natisha Hiedeman,home,2,5
401507207,DiJonai Carrington,home,1,4
401507207,Marina Mabrey,away,1,5
401507207,Kahleah Copper,away,2,3
401507207,Alanna Smith,away,0,2
401507207,Robyn Parks,away,0,2
401507207,Rebecca Allen,home,1,3
401507207,Dana Evans,away,0,2
401507207,Tyasha Harris,home,1,1
401507207,Tiffany Hayes,home,0,1
401507207,Courtney Williams,away,1,2
401507207,Morgan Bertsch,away,0,1
401507208,Elena Delle Donne,away,1,3
401507208,Courtney Vandersloot,home,0,3
401507208,Breanna Stewart,home,0,5
401507208,Natasha Cloud,away,1,4
401507208,Jonquel Jones,home,0,1
401507208,Ariel Atkins,away,6,7
401507208,Sabrina Ionescu,home,7,12
401507208,Kayla Thornton,home,0,3
401507208,Myisha Hines-Allen,away,1,1
401507208,Marine Johannes,home,1,4
401507208,Abby Meyers,away,0,1
401507208,Betnijah Laney,home,4,6
401507208,Shatori Walker-Kimbrough,away,0,2
401507208,Nyara Sabally,home,0,1
401507208,Brittney Sykes,away,0,2
401507209,Crystal Dangerfield,away,2,5
401507209,Satou Sabally,away,2,3
401507209,Karlie Samuelson,home,4,5
401507209,Chiney Ogwumike,home,0,1
401507209,Natasha Howard,away,1,4
401507209,Arike Ogunbowale,away,1,9
401507209,Zia Cooke,home,0,1
401507209,Rae Burrell,home,1,3
401507209,Dearica Hamby,home,0,1
401507209,Azura Stevens,home,1,1
401507209,Nneka Ogwumike,home,1,3
401507209,Awak Kuier,away,0,1
401507209,Destanni Henderson,home,1,3
401507209,Jordin Canada,home,0,1
401507210,NaLyssa Smith,away,0,2
401507210,Kelsey Mitchell,away,2,8
401507210,Jackie Young,home,2,5
401507210,Alysha Clark,home,1,3
401507210,Kelsey Plum,home,2,8
401507210,A'ja Wilson,home,1,2
401507210,Erica Wheeler,away,2,5
401507210,Chelsea Gray,home,1,3
401507210,Victoria Vivians,away,0,3
401507210,Lexie Hull,away,1,2
401507210,Candace Parker,home,0,1
401507210,Kristy Wallace,away,1,1
401507211,Rebecca Allen,home,0,3
401507211,Tiffany Hayes,home,0,3
401507211,DeWanna Bonner,home,2,6
401507211,Courtney Vandersloot,away,2,3
401507211,Natisha Hiedeman,home,0,1
401507211,Marine Johannes,away,1,3
401507211,Sabrina Ionescu,away,0,3
401507211,Jonquel Jones,away,1,2
401507211,Betnijah Laney,away,3,5
401507211,Tyasha Harris,home,1,3
401507211,Breanna Stewart,away,2,2
401507211,DiJonai Carrington,home,3,3
401507211,Kayla Thornton,away,0,1
401507212,Kayla McBride,home,4,9
401507212,Diamond Miller,home,1,2
401507212,Kia Nurse,away,2,6
401507212,Jewell Loyd,away,2,7
401507212,Joyner Holmes,away,1,3
401507212,Rachel Banham,home,1,4
401507212,Sami Whitcomb,away,6,10
401507212,Bridget Carleton,home,0,1
401507212,Ezi Magbegor,away,0,2
401507212,Ivana Dojkic,away,2,3
401507212,Napheesa Collier,home,2,2
401507212,Lindsay Allen,home,0,1
401507212,Nikolina Milic,home,0,1
401507213,Satou Sabally,away,1,4
401507213,Michaela Onyenwere,home,2,7
401507213,Arike Ogunbowale,away,2,4
401507213,Moriah Jefferson,home,0,5
401507213,Crystal Dangerfield,away,0,2
401507213,Veronica Burton,away,1,2
401507213,Sug Sutton,home,0,2
401507213,Awak Kuier,away,0,1
401507213,Diana Taurasi,home,1,4
401507213,Natasha Howard,away,1,2
401507213,Jennie Simms,home,0,1
401507214,Marina Mabrey,home,2,5
401507214,Kahleah Copper,home,2,3
401507214,Courtney Williams,home,3,4
401507214,Karlie Samuelson,away,3,4
401507214,Alanna Smith,home,0,2
401507214,Dana Evans,home,2,4
401507214,Destanni Henderson,away,0,2
401507214,Robyn Parks,home,0,3
401507214,Jasmine Thomas,away,0,2
401507214,Jordin Canada,away,1,2
401507214,Nneka Ogwumike,away,0,1
401507214,Dearica Hamby,away,0,1
401507214,Zia Cooke,away,0,1
401507215,Allisha Gray,away,0,3
401507215,Nia Coffey,away,1,1
401507215,Natasha Cloud,home,2,3
401507215,Elena Delle Donne,home,0,3
401507215,Ariel Atkins,home,3,4
401507215,Rhyne Howard,away,2,4
401507215,Haley Jones,away,0,1
401507215,AD Durr,away,0,2
401507215,Myisha Hines-Allen,home,3,4
401507215,Abby Meyers,home,0,1
401507215,Shatori Walker-Kimbrough,home,1,2
401507215,Tianna Hawkins,home,1,2
401507215,Cheyenne Parker,away,0,2
401507215,Amanda Zahui B.,home,1,3
401507215,Danielle Robinson,away,2,2
401507216,Kelsey Plum,home,1,5
401507216,Breanna Stewart,away,1,4
401507216,Betnijah Laney,away,1,3
401507216,Marine Johannes,away,2,4
401507216,Kayla Thornton,away,0,2
401507216,Candace Parker,home,3,4
401507216,Jackie Young,home,3,4
401507216,Alysha Clark,home,1,4
401507216,Sabrina Ionescu,away,1,2
401507216,A'ja Wilson,home,0,1
401507216,Jonquel Jones,away,1,1
401507216,Courtney Vandersloot,away,0,1
401507216,Chelsea Gray,home,1,2
401507216,Jocelyn Willoughby,away,1,1
401507216,Epiphanny Prince,away,1,2
401507217,Sophie Cunningham,home,0,1
401507217,Diana Taurasi,home,3,8
401507217,Kelsey Mitchell,away,2,8
