game_id,player,team_id,side,starter,secs,mins,pts,fga,tpa,tpm,fta,nfoul,t3,t4,ftimes
401507130,DeWanna Bonner,18,away,1,1915.1,31.92,19,13,5,1,5,0,,,
401507130,Erica Wheeler,5,home,1,1837.0,30.62,0,3,1,0,1,2,,,188|1969
401507130,Kelsey Mitchell,5,home,1,2274.0,37.9,20,17,9,4,3,1,,,937
401507130,Rebecca Allen,18,away,0,652.0,10.87,5,4,2,1,2,4,852.0,1687.0,495|572|852|1687
401507130,Leigha Brown,18,away,0,162.0,2.7,0,1,0,0,0,1,,,1842
401507130,NaLyssa Smith,5,home,1,1675.9,27.93,6,10,3,0,3,4,1259.0,1269.0,90|430|1259|1269
401507130,Aliyah Boston,5,home,1,1458.0,24.3,15,9,1,0,6,6,1092.0,1344.0,217|795|1092|1344|2340|2352
401507130,Emma Cannon,5,home,0,129.0,2.15,4,2,0,0,0,0,,,
401507130,Kristy Wallace,5,home,0,689.0,11.48,5,5,2,1,0,2,,,632|1492
401507130,Queen Egbo,5,home,0,893.0,14.88,3,2,0,0,2,3,1704.0,,478|1457|1704
401507130,Olivia Nelson-Ododa,18,away,0,832.0,13.87,3,0,0,0,6,2,,,1104|1114
401507130,Tiffany Hayes,18,away,1,1371.0,22.85,5,8,3,0,4,4,760.0,1445.0,72|233|760|1445
401507130,Brionna Jones,18,away,1,1568.0,26.13,13,8,0,0,6,6,1893.0,1914.0,124|726|1893|1914|2078|2154
401507130,Victoria Vivians,5,home,1,1289.1,21.48,3,6,4,0,2,3,1671.0,,1363|1647|1671
401507130,Lexie Hull,5,home,0,234.0,3.9,2,1,1,0,2,1,,,609
401507130,Tyasha Harris,18,away,0,1021.0,17.02,0,4,2,0,0,0,,,
401507130,Natisha Hiedeman,18,away,1,2071.0,34.52,7,9,4,2,2,2,,,558|2227
401507130,Victaria Saxton,5,home,0,49.0,0.82,0,0,0,0,0,2,,,1724|1753
401507130,Alyssa Thomas,18,away,1,2288.9,38.15,18,14,0,0,7,2,,,1269|1935
401507130,DiJonai Carrington,18,away,0,119.0,1.98,0,0,0,0,0,0,,,
401507130,Maya Caldwell,5,home,0,1472.0,24.53,3,5,3,1,0,0,,,
401507131,Natasha Cloud technical,16,home,0,600.0,10.0,0,0,0,0,0,1,,,2228
401507131,Stefanie Dolson,9,away,0,1049.9,17.5,2,4,1,0,0,2,,,981|2127
401507131,Shatori Walker-Kimbrough,16,home,0,1128.2,18.8,6,4,2,0,2,0,,,
401507131,Tianna Hawkins,16,home,0,950.0,15.83,8,8,3,0,0,0,,,
401507131,Kristi Toliver,16,home,0,744.0,12.4,10,6,3,2,0,0,,,
401507131,Natasha Cloud,16,home,1,1910.9,31.85,14,14,6,1,1,3,1641.0,,1165|1610|1641
401507131,Jocelyn Willoughby,9,away,0,325.1,5.42,0,0,0,0,0,0,,,
401507131,Li Meng,16,home,0,51.1,0.85,0,0,0,0,0,0,,,
401507131,Elena Delle Donne,16,home,1,1986.0,33.1,13,8,1,1,2,1,,,2048
401507131,Breanna Stewart,9,away,1,2054.8,34.25,12,9,5,0,7,4,1348.0,1578.0,907|1281|1348|1578
401507131,Brittney Sykes,16,home,1,1760.9,29.35,9,10,3,1,2,3,1366.0,,160|830|1366
401507131,Jonquel Jones,9,away,1,1125.1,18.75,5,6,3,1,0,1,,,1236
401507131,Epiphanny Prince,9,away,0,801.1,13.35,2,2,1,0,0,1,,,1680
401507131,Shakira Austin,16,home,1,1471.9,24.53,6,7,0,0,1,4,1883.0,2348.9,1322|1370|1883|2349
401507131,Courtney Vandersloot,9,away,1,1608.0,26.8,8,10,5,0,0,3,1358.0,,333|960|1358
401507131,Betnijah Laney,9,away,1,1595.9,26.6,10,9,3,2,2,2,,,110|1353
401507131,Kayla Thornton,9,away,0,1133.0,18.88,7,4,3,2,2,0,,,
401507131,Ariel Atkins,16,home,1,1604.9,26.75,14,10,4,1,3,4,2026.0,2121.0,84|1242|2026|2121
401507131,Amanda Zahui B.,16,home,0,392.1,6.53,0,1,0,0,0,1,,,1690
401507131,Han Xu,9,away,0,283.2,4.72,0,1,1,0,0,0,,,
401507131,Sabrina Ionescu,9,away,1,2023.9,33.73,18,18,8,2,3,0,,,
401507132,Rachel Banham,8,home,1,1513.0,25.22,0,6,3,0,0,3,2273.0,,234|2255|2273
401507132,Diamond Miller,8,home,1,1362.0,22.7,9,8,2,0,4,2,,,358|1254
401507132,Aerial Powers,8,home,0,289.0,4.82,0,2,1,0,0,0,,,
401507132,Tiffany Mitchell,8,home,0,1347.0,22.45,7,2,1,1,4,1,,,487
401507132,Kristine Anigwe,19,away,0,640.0,10.67,0,0,0,0,0,3,1861.0,,592|822|1861
401507132,Alanna Smith,19,away,0,1208.0,20.13,15,5,3,3,2,4,1610.0,1650.0,561|894|1610|1650
401507132,Napheesa Collier,8,home,1,1806.1,30.1,17,12,4,1,8,2,,,1517|2051
401507132,Kahleah Copper,19,away,1,1687.0,28.12,20,15,3,2,4,2,,,831|1008
401507132,Marina Mabrey,19,away,1,1353.0,22.55,4,8,3,0,0,1,,,1441
401507132,Nikolina Milic,8,home,0,434.0,7.23,2,3,0,0,0,0,,,
401507132,Dorka Juhasz,8,home,0,888.0,14.8,5,2,0,0,1,0,,,
401507132,Elizabeth Williams,19,away,1,1760.0,29.33,14,9,0,0,0,0,,,
401507132,Kayla McBride,8,home,1,1646.0,27.43,12,12,7,2,2,0,,,
401507132,Rebekah Gardner,19,away,0,1308.0,21.8,10,7,3,2,0,3,1830.0,,364|1586|1830
401507132,Morgan Bertsch,19,away,1,1192.0,19.87,6,7,1,0,0,4,1357.0,1936.0,250|1309|1357|1936
401507132,Jessica Shepard,8,home,1,1898.9,31.65,8,3,0,0,2,2,,,2300|2345
401507132,Dana Evans,19,away,0,947.0,15.78,2,5,3,0,0,0,,,
401507132,Courtney Williams,19,away,1,1905.0,31.75,5,8,5,1,0,0,,,
401507132,Bridget Carleton,8,home,0,816.0,13.6,6,5,4,2,0,0,,,
401507133,Zia Cooke,6,home,0,891.0,14.85,14,5,2,2,2,1,,,1487
401507133,Nneka Ogwumike,6,home,1,1621.0,27.02,17,12,1,0,5,2,,,2081|2131
401507133,Evina Westbrook,11,away,0,1167.0,19.45,3,5,2,0,3,3,2278.0,,1058|1518|2278
401507133,Lexie Brown,6,home,1,1344.0,22.4,14,7,4,3,3,4,1178.9,1224.0,252|913|1179|1224
401507133,Chiney Ogwumike,6,home,1,1476.0,24.6,15,10,3,1,2,4,1270.0,2006.0,161|1017|1270|2006
401507133,Dearica Hamby,6,home,0,912.0,15.2,9,4,1,0,8,2,,,1771|1875
401507133,Kadi Sissoko,11,away,0,517.0,8.62,2,1,0,0,0,0,,,
401507133,Jordin Canada,6,home,1,1806.0,30.1,5,8,3,0,2,1,,,1427
401507133,Brianna Turner,11,away,1,1872.0,31.2,0,0,0,0,0,2,,,2054|2192
401507133,Layshia Clarendon,6,home,1,1209.9,20.17,5,10,3,1,0,0,,,
401507133,Sug Sutton,11,away,0,1585.0,26.42,10,8,1,1,2,3,2048.0,,615|839|2048
401507133,Joyner Holmes,6,home,0,791.0,13.18,2,6,2,0,0,1,,,632
401507133,Karlie Samuelson,6,home,0,1580.0,26.33,13,3,2,2,7,2,,,862|1740
401507133,Michaela Onyenwere,11,away,1,1576.0,26.27,7,6,3,2,2,5,654.0,720.0,287|320|654|720|2144
401507133,Diana Taurasi,11,away,1,1677.0,27.95,15,15,10,1,7,3,2167.0,,934|1420|2167
401507133,Nia Clouden,6,home,0,369.1,6.15,0,0,0,0,0,2,,,1742|1933
401507133,Brittney Griner,11,away,1,1524.0,25.4,18,9,0,0,4,2,,,1024|1855
401507133,Liz Dixon,11,away,0,276.0,4.6,0,1,0,0,0,0,,,
401507133,Moriah Jefferson,11,away,1,1806.0,30.1,16,12,5,2,2,1,,,2100
401507135,Ashley Joens,3,home,0,191.9,3.2,2,1,0,0,0,0,,,
401507135,Awak Kuier,3,home,0,527.0,8.78,1,1,1,0,2,1,,,1185
401507135,Maddy Siegrist,3,home,0,185.0,3.08,0,1,1,0,0,1,,,931
401507135,Nia Coffey personal,20,away,0,600.0,10.0,0,0,0,0,0,2,,,2373|2389
401507135,Lorela Cubaj,20,away,0,270.0,4.5,0,0,0,0,0,0,,,
401507135,Allisha Gray,20,away,1,1829.0,30.48,10,13,5,0,3,3,2282.0,,17|1318|2282
401507135,Veronica Burton,3,home,1,1457.0,24.28,4,1,1,0,4,3,1903.0,,169|888|1903
401507135,Crystal Dangerfield,3,home,0,1460.0,24.33,0,4,2,0,0,1,,,2036
401507135,Jasmine Dickey,3,home,0,770.1,12.83,2,3,0,0,2,1,,,1530
401507135,Nia Coffey,20,away,1,1238.0,20.63,3,2,2,1,0,2,,,1232|1883
401507135,Satou Sabally,3,home,1,2094.0,34.9,25,12,4,3,9,2,,,1001|2302
401507135,Rhyne Howard,20,away,1,2138.0,35.63,21,22,13,5,0,5,2090.0,2140.0,62|1435|2090|2140|2243
401507135,Teaira McCowan,3,home,1,932.0,15.53,4,3,1,0,0,3,1136.0,,9|696|1136
401507135,Haley Jones,20,away,0,321.0,5.35,0,1,1,0,0,0,,,
401507135,AD Durr,20,away,0,1081.0,18.02,12,10,4,2,2,0,,,
401507135,Aari McDonald,20,away,1,1788.0,29.8,6,11,7,2,1,4,1797.9,2060.0,720|1367|1798|2060
401507135,Danielle Robinson,20,away,0,423.0,7.05,2,2,0,0,0,1,,,1062
401507135,Cheyenne Parker,20,away,1,1795.0,29.92,18,13,1,0,5,2,,,81|667
401507135,Naz Hillmon,20,away,0,1117.0,18.62,7,3,0,0,3,3,1527.0,,271|1159|1527
401507135,Arike Ogunbowale,3,home,1,2318.0,38.63,28,24,16,5,5,3,2008.0,,1398|1716|2008
401507135,Natasha Howard,3,home,1,2065.0,34.42,20,18,5,2,4,3,2336.0,,381|1582|2336
401507134,Kierstan Bell,17,away,0,314.0,5.23,3,1,1,1,0,1,,,2093
401507134,Sydney Colson,17,away,0,233.0,3.88,0,0,0,0,0,1,,,2390
401507134,Chelsea Gray,17,away,1,1946.0,32.43,14,12,2,0,2,2,,,647|2126
401507134,Alysha Clark,17,away,0,1343.0,22.38,10,5,3,2,0,2,,,1777|1943
401507134,A'ja Wilson,17,away,1,1645.0,27.42,13,12,0,0,1,1,,,1106
401507134,Candace Parker,17,away,1,1383.0,23.05,12,8,2,1,3,2,,,1834|1913
401507134,Yvonne Turner,14,home,1,1036.1,17.27,4,3,1,0,0,2,,,1057|1281
401507134,Dulcy Fankam Mendjiadeu,14,home,0,188.0,3.13,0,0,0,0,0,0,,,
401507134,Kelsey Plum,17,away,1,1906.0,31.77,23,14,5,3,5,1,,,1431
401507134,Jewell Loyd,14,home,1,1750.0,29.17,22,23,7,3,7,1,,,599
401507134,Arella Guirantes,14,home,0,719.0,11.98,5,4,2,1,2,0,,,
401507134,Jade Melbourne,14,home,0,375.9,6.27,2,2,0,0,0,1,,,2181
401507134,Cayla George,17,away,0,274.0,4.57,5,2,1,1,0,0,,,
401507134,Sami Whitcomb,14,home,0,823.0,13.72,1,5,5,0,2,0,,,
401507134,Kaila Charles,14,home,0,829.1,13.82,2,4,1,0,0,3,1903.0,,272|340|1903
401507134,Kia Nurse,14,home,1,630.0,10.5,0,1,1,0,0,1,,,541
401507134,Ivana Dojkic,14,home,0,1036.9,17.28,7,4,1,1,0,2,,,633|1747
401507134,Jackie Young,17,away,1,1583.0,26.38,23,12,4,3,6,3,1516.0,,365|467|1516
401507134,Ezi Magbegor,14,home,1,1732.0,28.87,7,8,2,0,2,3,1930.0,,799|1185|1930
401507134,Jordan Horston,14,home,0,1425.0,23.75,8,12,0,0,0,2,,,1172|2167
401507134,Kiah Stokes,17,away,0,1373.0,22.88,2,1,0,0,0,1,,,1645
401507134,Mercedes Russell,14,home,1,1455.0,24.25,6,4,0,0,2,0,,,
401507136,DeWanna Bonner,18,home,1,1876.0,31.27,21,17,5,1,11,3,1984.0,,324|1540|1984
401507136,Shatori Walker-Kimbrough,16,away,0,1193.0,19.88,0,4,3,0,0,2,,,1009|2394
401507136,Tianna Hawkins,16,away,0,657.0,10.95,3,3,1,0,1,2,,,452|1056
401507136,Kristi Toliver,16,away,0,578.0,9.63,3,3,3,1,0,2,,,569|1910
401507136,Rebecca Allen,18,home,0,1426.0,23.77,7,7,5,2,2,1,,,437
401507136,Brionna Jones defensive 3-seconds (technical,,,0,0.0,0.0,0,0,0,0,0,1,,,2055
401507136,Brionna Jones defensive,18,home,0,600.0,10.0,0,0,0,0,0,0,,,
401507136,Natasha Cloud,16,away,1,1969.8,32.83,13,9,3,0,5,3,1458.0,,866|1157|1458
401507136,Elena Delle Donne,16,away,1,2009.0,33.48,19,17,3,1,5,4,2315.0,2373.8,1326|2217|2315|2374
401507136,Brittney Sykes,16,away,1,1507.2,25.12,4,4,0,0,2,2,,,1947|2385
401507136,Olivia Nelson-Ododa,18,home,0,919.0,15.32,5,1,0,0,6,2,,,915|1180
401507136,Tiffany Hayes,18,home,1,1352.0,22.53,8,9,3,1,2,1,,,145
401507136,Brionna Jones,18,home,1,1640.0,27.33,15,7,0,0,8,5,868.0,1856.0,232|464|868|1856|2383
401507136,Shakira Austin,16,away,1,1583.0,26.38,21,13,0,0,3,4,2164.0,2249.0,33|409|2164|2249
401507136,Tyasha Harris,18,home,0,1221.0,20.35,4,4,2,1,2,2,,,975|2210
401507136,Natisha Hiedeman,18,home,1,1325.0,22.08,6,7,3,0,0,3,1688.0,,12|1669|1688
401507136,Ariel Atkins,16,away,1,1968.0,32.8,8,9,5,0,4,3,2354.0,,1109|1301|2354
401507136,Amanda Zahui B.,16,away,0,535.0,8.92,3,4,3,1,2,2,,,1700|1731
401507136,Alyssa Thomas,18,home,1,2241.0,37.35,14,11,0,0,5,4,1370.0,2188.0,53|1345|1370|2188
401507136,Eric Thibault technical,16,away,0,600.0,10.0,0,0,0,0,0,1,,,1033
401507137,Stefanie Dolson,9,home,0,918.0,15.3,1,1,1,0,2,2,,,1569|1575
401507137,Erica Wheeler,5,away,1,881.0,14.68,2,5,1,0,0,3,1045.0,,29|592|1045
401507137,Kelsey Mitchell,5,away,1,1767.0,29.45,10,11,6,1,1,1,,,1176
401507137,NaLyssa Smith,5,away,1,1488.1,24.8,16,13,1,1,4,3,1383.0,,732|1023|1383
401507137,Jocelyn Willoughby,9,home,0,412.0,6.87,0,1,1,0,0,0,,,
401507137,Breanna Stewart,9,home,1,1814.0,30.23,45,20,7,6,9,3,2211.0,,925|1772|2211
401507137,Aliyah Boston,5,away,1,1765.2,29.42,15,6,0,0,6,2,,,115|1280
401507137,Grace Berger,5,away,0,189.0,3.15,2,2,0,0,0,0,,,
401507137,Emma Cannon,5,away,0,697.8,11.63,3,4,1,1,0,1,,,388
401507137,Kristy Wallace,5,away,0,1542.0,25.7,11,6,2,1,6,2,,,472|1822
401507137,Queen Egbo,5,away,0,634.8,10.58,4,4,0,0,2,1,,,1538
401507137,Jonquel Jones,9,home,1,1058.0,17.63,14,9,2,2,0,2,,,202|212
401507137,Sabrina Ionescu,9,home,1,1799.8,30.0,9,8,5,3,0,0,,,
401507137,Epiphanny Prince,9,home,0,1311.0,21.85,3,3,3,1,0,3,1976.0,,1684|1730|1976
401507137,Victoria Vivians,5,away,1,974.1,16.23,5,3,2,1,0,0,,,
401507137,Courtney Vandersloot,9,home,1,1577.2,26.29,11,9,2,1,0,3,949.0,,645|846|949
401507137,Lexie Hull,5,away,0,1310.0,21.83,3,10,5,0,2,1,,,463
401507137,Victaria Saxton,5,away,0,84.0,1.4,0,0,0,0,0,0,,,
401507137,Betnijah Laney,9,home,1,1377.0,22.95,5,7,3,1,0,3,2290.0,,433|639|2290
401507137,Kayla Thornton,9,home,0,1309.0,21.82,2,3,1,0,0,3,1164.9,,635|684|1165
401507137,Han Xu,9,home,0,424.0,7.07,0,3,2,0,0,1,,,2316
401507137,Maya Caldwell,5,away,0,667.0,11.12,2,4,2,0,0,1,,,1667
401507137,Jocelyn Willoughby steps,9,home,0,600.0,10.0,0,0,0,0,0,0,,,
401507138,Kristine Anigwe,19,away,0,760.0,12.67,4,2,0,0,0,3,2200.0,,572|1131|2200
401507138,Alanna Smith,19,away,0,975.0,16.25,6,5,2,0,4,3,1967.0,,752|1676|1967
401507138,Kahleah Copper,19,away,1,1699.0,28.32,15,10,2,2,6,5,1216.0,1295.0,289|1092|1216|1295|2394
401507138,Diana Taurasi technical,11,home,0,600.0,10.0,0,0,0,0,0,1,,,1398
401507138,Evina Westbrook,11,home,0,240.0,4.0,0,2,1,0,0,1,,,436
401507138,Moriah Jefferson personal,11,home,0,600.0,10.0,0,0,0,0,0,1,,,2381
401507138,Sophie Cunningham,11,home,1,1160.0,19.33,2,1,1,0,2,2,,,284|722
401507138,Robyn Parks,19,away,0,460.0,7.67,0,2,1,0,0,1,,,1560
401507138,Kadi Sissoko,11,home,0,214.0,3.57,0,0,0,0,0,0,,,
401507138,Brianna Turner,11,home,0,1340.0,22.33,1,0,0,0,2,1,,,467
401507138,Sug Sutton,11,home,0,1817.0,30.28,13,8,1,1,4,0,,,
401507138,Sug Sutton steps,11,home,1,1200.0,20.0,0,0,0,0,0,0,,,
401507138,Elizabeth Williams,19,away,1,1608.0,26.8,10,10,0,0,0,5,1077.0,1231.0,14|1022|1077|1231|2196
401507138,Michaela Onyenwere,11,home,1,1775.0,29.58,4,6,1,0,0,3,1633.0,,377|987|1633
401507138,Diana Taurasi,11,home,1,2006.0,33.43,16,15,8,2,4,4,1398.0,1667.0,109|981|1398|1667
401507138,Brianna Turner personal,11,home,0,600.0,10.0,0,0,0,0,0,1,,,2396
401507138,Brittney Griner,11,home,1,1863.0,31.05,27,13,1,1,9,3,1377.0,,557|1242|1377
401507138,Rebekah Gardner,19,away,0,805.1,13.42,7,5,2,1,4,4,407.0,1508.0,338|349|407|1508
401507138,Morgan Bertsch,19,away,1,1448.0,24.13,8,6,0,0,0,1,,,2292
401507138,Robyn Parks steps,19,away,0,600.0,10.0,0,0,0,0,0,0,,,
401507138,Dana Evans,19,away,1,2026.9,33.78,13,11,3,1,3,1,,,1037
401507138,Courtney Williams,19,away,1,2218.0,36.97,12,11,5,2,2,0,,,
401507138,Moriah Jefferson,11,home,1,1585.0,26.42,6,6,1,1,3,2,,,1774|2238
401507138,Brittney Griner personal,11,home,0,600.0,10.0,0,0,0,0,0,1,,,2384
401507138,Dana Evans technical,19,away,0,600.0,10.0,0,0,0,0,0,1,,,1485
401507139,DeWanna Bonner,18,away,1,1904.9,31.75,15,13,5,1,6,2,,,935|2137
401507139,Shatori Walker-Kimbrough,16,home,0,1050.1,17.5,0,1,1,0,0,1,,,2379
401507139,Tianna Hawkins,16,home,0,938.1,15.63,6,4,3,1,1,3,1993.0,,1035|1733|1993
401507139,Kristi Toliver,16,home,0,695.1,11.58,1,6,5,0,2,1,,,2394
401507139,Rebecca Allen,18,away,0,819.0,13.65,2,5,2,0,0,0,,,
401507139,Leigha Brown,18,away,0,358.1,5.97,0,0,0,0,0,2,,,563|1915
401507139,Natasha Cloud,16,home,1,2024.0,33.73,9,10,5,1,3,2,,,183|2312
401507139,Li Meng,16,home,0,152.0,2.53,0,0,0,0,0,0,,,
401507139,Elena Delle Donne,16,home,1,2131.9,35.53,27,16,3,2,3,2,,,908|2363
401507139,Tianna Hawkins defensive,16,home,0,600.0,10.0,0,0,0,0,0,0,,,
401507139,Brittney Sykes,16,home,1,1947.9,32.47,17,7,5,3,6,2,,,1710|2177
401507139,Tianna Hawkins defensive 3-seconds (technical,,,0,0.0,0.0,0,0,0,0,0,1,,,1066
401507139,Olivia Nelson-Ododa,18,away,0,902.1,15.03,8,4,0,0,3,2,,,1179|1483
401507139,Tiffany Hayes,18,away,1,1845.9,30.77,13,8,6,3,3,4,1341.0,1981.0,109|355|1341|1981
401507139,Brionna Jones,18,away,1,1407.9,23.46,12,7,1,1,1,4,1971.0,2038.0,427|783|1971|2038
401507139,Shakira Austin,16,home,1,1624.9,27.08,14,10,0,0,4,3,2283.0,,915|2060|2283
401507139,Tyasha Harris,18,away,0,397.1,6.62,3,3,2,1,0,1,,,682
401507139,Natisha Hiedeman,18,away,1,2220.9,37.02,13,11,6,2,1,3,1833.0,,848|1598|1833
401507139,Tiffany Hayes defensive 3-seconds (technical,,,0,0.0,0.0,0,0,0,0,0,1,,,1125
401507139,Ariel Atkins,16,home,1,1352.0,22.53,7,6,4,1,2,5,1350.0,1468.0,153|335|1350|1468|2127
401507139,Amanda Zahui B.,16,home,0,84.0,1.4,0,1,1,0,0,2,,,473|511
401507139,Tiffany Hayes defensive,18,away,0,600.0,10.0,0,0,0,0,0,0,,,
401507139,Alyssa Thomas,18,away,1,2138.0,35.63,22,9,0,0,16,3,2159.0,,970|2025|2159
401507139,Lauren Cox,18,away,0,6.1,0.1,0,0,0,0,0,0,,,
401507140,Diamond Miller,8,home,1,1349.0,22.48,8,7,2,0,2,3,880.0,,61|319|880
401507140,Aerial Powers,8,home,0,519.0,8.65,10,6,1,0,3,0,,,
401507140,Rachel Banham,8,home,0,21.0,0.35,0,0,0,0,0,0,,,
401507140,Tiffany Mitchell,8,home,0,1595.0,26.58,10,9,1,0,0,3,1582.0,,998|1181|1582
401507140,Diamond Miller personal,8,home,0,600.0,10.0,0,0,0,0,0,1,,,2379
401507140,Allisha Gray,20,away,1,2089.0,34.82,26,17,6,3,8,0,,,
401507140,Napheesa Collier,8,home,1,1492.0,24.87,20,14,3,2,2,6,934.0,1937.0,104|305|934|1937|2110|2257
401507140,Nikolina Milic,8,home,0,162.0,2.7,5,2,1,1,0,3,977.0,,392|424|977
401507140,Lindsay Allen,8,home,1,1849.0,30.82,8,5,2,1,6,4,1849.0,2390.0,1162|1376|1849|2390
401507140,Dorka Juhasz,8,home,0,794.0,13.23,0,2,2,0,0,0,,,
401507140,Nia Coffey,20,away,1,1019.0,16.98,3,4,3,1,0,0,,,
401507140,Kayla McBride,8,home,1,2010.0,33.5,8,10,7,2,0,3,2246.0,,1223|1899|2246
401507140,Rhyne Howard,20,away,1,1707.0,28.45,8,11,4,1,1,4,2010.0,2369.9,648|1476|2010|2370
401507140,Haley Jones,20,away,0,587.0,9.78,2,2,0,0,0,2,,,418|469
401507140,AD Durr,20,away,0,1004.0,16.73,7,5,4,1,2,1,,,1651
401507140,Aari McDonald,20,away,1,1813.0,30.22,6,8,6,1,2,2,,,513|853
401507140,Monique Billings,20,away,0,1136.0,18.93,6,5,0,0,2,2,,,398|1315
401507140,Cheyenne Parker,20,away,1,1479.9,24.67,12,7,0,0,4,3,2021.0,,41|1211|2021
401507140,Naz Hillmon,20,away,0,1165.1,19.42,13,9,1,0,1,2,,,1907|2016
401507140,Jessica Shepard,8,home,1,1918.0,31.97,8,6,0,0,2,2,,,1329|1431
401507140,Bridget Carleton,8,home,0,291.0,4.85,0,0,0,0,0,1,,,741
401507141,Karlie Samuelson steps,6,home,0,600.0,10.0,0,0,0,0,0,0,,,
401507141,Lexie Brown,6,home,1,1831.1,30.52,15,9,4,2,1,0,,,
401507141,A'ja Wilson,17,away,1,1917.0,31.95,19,10,1,0,13,3,2036.0,,1429|1702|2036
401507141,A'ja Wilson technical,17,away,0,600.0,10.0,0,0,0,0,0,1,,,1351
401507141,Zia Cooke,6,home,0,853.0,14.22,4,3,1,0,0,1,,,1826
401507141,Joyner Holmes,6,home,0,1015.0,16.92,6,7,2,0,0,2,,,1550|1576
401507141,Chiney Ogwumike,6,home,1,1690.0,28.17,19,16,1,0,6,4,1779.9,2253.0,133|279|1780|2253
401507141,Dearica Hamby,6,home,1,1627.0,27.12,11,8,0,0,7,4,1491.0,2370.9,1167|1279|1491|2371
401507141,Kelsey Plum,17,away,1,2107.0,35.12,10,5,4,1,6,3,2357.0,,1086|1296|2357
401507141,Karlie Samuelson,6,home,0,1284.0,21.4,11,7,6,3,2,4,2021.0,2347.9,1116|1666|2021|2348
401507141,Kiah Stokes,17,away,0,1197.0,19.95,4,3,1,0,1,0,,,
401507141,Jackie Young,17,away,1,2106.0,35.1,30,18,7,4,4,2,,,296|2279
401507141,Jordin Canada,6,home,1,1624.0,27.07,11,11,2,1,2,4,2151.0,2379.8,841|1458|2151|2380
401507141,Chelsea Gray,17,away,1,2229.0,37.15,16,9,3,2,2,4,1264.0,2005.0,325|401|1264|2005
401507141,Layshia Clarendon,6,home,1,2075.9,34.6,8,9,3,1,2,3,2184.0,,1429|1750|2184
401507141,Alysha Clark,17,away,0,1108.0,18.47,6,4,4,2,0,3,853.0,,380|390|853
401507141,Candace Parker,17,away,1,1336.0,22.27,10,6,4,2,2,1,,,882
401507142,Diamond Miller,8,away,1,1564.0,26.07,13,9,4,0,9,3,1519.0,,117|1182|1519
401507142,Rachel Banham,8,away,0,210.0,3.5,0,1,1,0,0,2,,,490|533
401507142,Aerial Powers,8,away,0,1447.0,24.12,20,14,1,1,3,0,,,
401507142,Tiffany Mitchell,8,away,1,1876.0,31.27,12,9,2,0,3,3,1343.0,,465|792|1343
401507142,Kadi Sissoko steps,11,home,0,600.0,10.0,0,0,0,0,0,0,,,
401507142,Napheesa Collier,8,away,1,1766.0,29.43,8,7,2,0,2,1,,,1392
401507142,Jessica Shepard personal,8,away,0,600.0,10.0,0,0,0,0,0,2,,,2364|2373
401507142,Evina Westbrook,11,home,0,158.0,2.63,0,1,1,0,0,1,,,1058
401507142,Nikolina Milic,8,away,0,807.0,13.45,6,4,0,0,2,0,,,
401507142,Brittney Griner defensive 3-seconds (technical,,,0,0.0,0.0,0,0,0,0,0,1,,,570
401507142,Lindsay Allen,8,away,1,1458.0,24.3,6,6,3,1,2,5,1358.0,1865.0,139|782|1358|1865|2325
401507142,Sophie Cunningham,11,home,1,1456.0,24.27,13,10,8,3,2,6,965.0,1929.0,59|400|965|1929|2053|2308
401507142,Kadi Sissoko,11,home,0,390.0,6.5,0,0,0,0,0,3,1637.0,,1038|1625|1637
401507142,Brianna Turner,11,home,0,1529.0,25.48,2,1,0,0,0,4,2017.0,2337.0,387|1595|2017|2337
401507142,Sug Sutton,11,home,0,1969.0,32.82,14,8,3,1,5,1,,,2007
401507142,Dorka Juhasz,8,away,0,415.0,6.92,0,3,1,0,0,1,,,2123
401507142,Michaela Onyenwere,11,home,1,1116.0,18.6,6,2,2,2,0,4,722.0,1300.0,179|323|722|1300
401507142,Diana Taurasi,11,home,1,1923.0,32.05,23,12,9,4,10,1,,,1437
401507142,Sophie Cunningham steps,11,home,1,600.0,10.0,0,0,0,0,0,0,,,
401507142,Brittney Griner,11,home,1,1851.0,30.85,19,9,0,0,6,3,1257.0,,217|814|1257
401507142,Brittney Griner defensive,11,home,1,600.0,10.0,0,0,0,0,0,0,,,
401507142,Jessica Shepard,8,away,1,1812.0,30.2,13,7,0,0,4,1,,,302
401507142,Moriah Jefferson,11,home,1,1608.0,26.8,13,12,5,3,0,2,,,1725|2170
401507142,Bridget Carleton,8,away,0,645.0,10.75,3,5,4,1,0,4,2081.0,2346.9,559|2078|2081|2347
401507143,Kristine Anigwe,19,home,0,312.0,5.2,0,1,0,0,0,1,,,518
401507143,Shatori Walker-Kimbrough,16,away,0,1176.1,19.6,3,5,3,1,0,0,,,
401507143,Tianna Hawkins,16,away,0,625.0,10.42,6,4,0,0,2,0,,,
401507143,Kristi Toliver,16,away,0,700.9,11.68,4,3,1,1,1,2,,,1618|1695
401507143,Alanna Smith,19,home,0,504.9,8.42,0,2,1,0,0,5,792.0,1592.0,544|741|792|1592|1634
401507143,Natasha Cloud,16,away,1,1753.0,29.22,1,3,0,0,2,3,2182.0,,1080|1442|2182
401507143,Kahleah Copper,19,home,1,1698.0,28.3,12,12,3,0,4,2,,,933|1644
401507143,Li Meng,16,away,0,169.0,2.82,3,1,1,1,0,1,,,849
