game_id,season,margin,total,pstr,pnews,telo,zone,rest,b2b,form5,pace_d,pace_s,tov,oreb,ftr,p3ar,p3pct,stk,bench,drop
401320717,2021,1.0,151.0,0.0464,-0.0111,-8.8,0,0,0,0.41,1.79,160.45,-0.0135,-0.0907,0.026,0.0639,-0.06,0.69,-0.0071,0.0018
401320718,2021,-32.0,182.0,0.1127,0.0543,138.0,0,0,0,0.36,-0.85,165.5,-0.0006,0.0176,0.0336,0.012,-0.0364,3.4,0.0674,0.0028
401320719,2021,2.0,146.0,-0.1998,-0.2614,-82.3,0,0,0,2.28,-0.06,156.79,-0.0184,0.0953,0.0405,-0.0554,-0.0161,-3.21,0.2993,-0.7119
401320720,2021,-10.0,160.0,-0.281,-0.3689,-189.2,0,0,0,-13.4,4.49,158.37,-0.0315,-0.0683,0.0078,0.0863,0.0065,-0.12,0.043,-0.5612
401320721,2021,8.0,140.0,0.296,0.0795,254.9,0,1,0,12.72,-1.8,160.56,-0.0179,0.0118,0.0445,-0.1971,0.0328,1.75,0.2277,-0.255
401320722,2021,20.0,186.0,-0.2134,-0.1833,-35.0,0,2,0,7.39,-1.02,162.98,0.0164,0.0126,0.0912,0.0129,-0.0332,-1.13,-0.5222,0.4205
401320723,2021,4.0,140.0,0.0755,0.0876,107.6,0,0,0,5.18,-2.86,160.74,0.0658,0.0448,0.1015,0.0123,0.1153,-3.42,0.2355,-0.2182
401320724,2021,9.0,123.0,0.2629,0.2598,153.0,0,0,0,6.45,2.53,157.99,-0.0161,0.0234,-0.001,-0.0374,0.0579,-1.78,0.3551,-0.1635
401320725,2021,7.0,173.0,-0.0215,-0.1873,83.7,0,3,0,1.39,-0.47,162.81,0.0024,-0.0205,0.1157,-0.1353,-0.0197,0.16,-0.277,0.0229
401320726,2021,10.0,160.0,0.4303,0.4688,312.7,0,2,0,7.84,0.64,163.79,-0.0238,0.0221,0.0179,-0.1165,-0.0276,3.04,0.5379,-0.2153
401320727,2021,-22.0,152.0,-0.4182,-0.4857,-181.4,0,0,0,-22.64,-3.47,158.03,0.0069,0.0308,0.0648,-0.0695,-0.0861,-0.48,0.0953,-0.7663
401320728,2021,18.0,168.0,0.2194,0.4329,146.6,0,-2,0,7.0,-1.39,159.55,0.0141,0.0127,-0.013,-0.0999,0.0408,-0.67,0.146,0.3631
401320729,2021,8.0,176.0,0.0135,0.1307,-92.0,0,0,0,-3.66,-0.61,163.23,-0.001,-0.0016,-0.1125,0.1473,-0.0061,0.57,0.0015,0.2353
401320730,2021,-5.0,133.0,0.0932,0.0137,113.2,0,0,0,8.92,-2.85,158.65,0.0445,0.0616,0.0997,0.0155,0.0941,-2.88,0.1113,-0.1614
401320731,2021,-5.0,167.0,-0.4372,-0.5993,-204.6,0,0,0,-28.52,-3.04,157.33,0.0088,0.0345,0.053,-0.0802,-0.0975,0.1,-0.1383,-0.5697
401320732,2021,-27.0,139.0,-0.3488,-0.4373,-199.5,0,-3,0,-10.75,1.83,154.92,-0.014,-0.0105,-0.0331,0.0123,0.0308,-1.72,-0.125,-0.4074
401320733,2021,34.0,176.0,0.3775,0.4394,204.4,0,2,0,0.35,1.2,162.29,0.0045,0.0146,-0.0398,-0.0582,-0.0232,2.13,0.2786,0.2282
401320734,2021,-1.0,151.0,-0.2998,-0.1124,-206.6,0,1,0,-21.88,1.0,158.38,-0.0249,-0.0477,-0.0969,-0.0684,-0.1342,3.01,0.3017,-0.4723
401320735,2021,21.0,183.0,0.03,-0.0422,32.9,0,-1,0,-8.23,2.27,160.52,-0.0295,0.0306,0.0425,-0.1278,-0.0004,0.02,0.1561,-0.2736
401320736,2021,-18.0,132.0,-0.3632,-0.3914,-228.1,0,3,0,-22.63,1.22,154.16,-0.0158,-0.1666,0.0075,0.0147,-0.0172,-0.38,-0.1581,-0.2582
401320737,2021,8.0,156.0,-0.0073,-0.1533,82.4,0,1,0,-12.56,1.02,159.89,0.0363,-0.037,0.1375,0.1466,0.0443,-3.3,0.2089,-0.4979
401320738,2021,17.0,161.0,0.561,0.5697,239.7,0,-2,0,11.18,3.12,156.09,0.0087,-0.1093,-0.0505,0.0197,0.0721,-1.0,0.4269,0.1875
401320739,2021,1.0,153.0,-0.0119,-0.0563,107.4,0,-1,0,6.37,-3.47,158.63,-0.0178,0.109,0.0372,-0.089,-0.0255,0.36,0.3926,-0.5917
401320740,2021,-9.0,143.0,-0.1628,-0.1567,-105.9,0,1,0,-3.8,2.45,155.15,-0.0392,-0.0779,-0.036,0.0482,0.0963,-3.45,-0.3061,0.2114
401320741,2021,-8.0,150.0,0.4837,0.5174,118.8,0,3,0,13.5,1.11,160.91,-0.0181,0.0349,-0.0748,-0.0715,0.0653,0.34,0.1924,0.5485
401320742,2021,10.0,170.0,0.5722,0.5548,246.1,0,0,0,17.79,3.26,156.72,-0.0167,-0.1143,-0.0336,0.001,0.0703,0.17,0.2312,0.4174
401320743,2021,28.0,134.0,-0.3768,-0.2913,-226.6,0,-2,0,-12.58,-5.34,159.06,0.0176,-0.067,0.0042,-0.0108,-0.0344,-0.79,-0.428,0.1605
401320744,2021,10.0,160.0,0.4734,0.5565,203.2,0,3,0,14.85,4.5,159.19,-0.0294,-0.0671,0.0386,-0.1832,0.0457,0.53,0.6657,-0.1733
401320745,2021,7.0,163.0,0.1886,0.213,4.8,0,2,0,7.75,2.33,155.59,-0.0467,-0.0842,-0.1015,-0.0313,-0.0439,3.14,0.1954,0.0942
401320746,2021,29.0,167.0,0.4195,0.4248,350.5,0,0,0,26.88,-4.24,155.16,0.0085,0.1411,0.1192,-0.1324,-0.0164,3.05,0.1795,0.2768
401320747,2021,-6.0,142.0,-0.1194,-0.0584,-97.5,0,-2,0,1.66,2.22,154.41,-0.0458,0.0766,-0.0982,-0.0238,-0.019,1.91,0.1123,-0.1142
401320748,2021,-19.0,165.0,-0.5833,-0.557,-256.4,0,-2,0,-18.36,-2.73,155.8,0.0044,0.0967,-0.038,0.0061,-0.0472,0.84,-0.6689,0.1313
401320749,2021,11.0,171.0,-0.0082,-0.084,-125.6,0,-3,0,-5.45,1.8,160.97,0.0297,-0.0091,-0.1096,0.022,0.0187,0.52,-0.1917,0.2227
401320750,2021,-33.0,173.0,-0.0146,-0.012,-98.7,0,1,0,-9.3,-0.68,162.17,0.0205,0.026,-0.0669,0.1344,-0.0401,-1.31,-0.1763,0.3121
401320751,2021,9.0,179.0,0.0852,-0.1006,70.9,0,0,0,-9.86,3.71,158.4,0.0043,-0.0296,-0.0062,0.0062,-0.0773,2.47,0.6291,-0.9132
401320752,2021,20.0,148.0,0.5179,0.4657,334.4,0,1,0,19.91,0.02,154.94,0.056,0.1111,0.151,0.0266,0.0459,-0.24,0.4187,0.0813
401320753,2021,-1.0,167.0,-0.1892,-0.1892,-117.1,0,0,0,-13.67,-5.79,157.61,0.0295,0.0378,-0.0118,0.1384,-0.0249,-1.06,-0.5959,0.5641
401320754,2021,-6.0,160.0,-0.3307,-0.3017,-161.6,0,0,0,-17.63,-0.82,159.88,0.0093,-0.0651,0.0199,0.1241,-0.01,-0.73,-0.127,-0.1857
401320755,2021,3.0,171.0,-0.1672,-0.1298,-22.3,0,2,0,-9.95,1.86,152.82,-0.0096,0.1248,-0.0569,0.0704,0.0037,-1.57,0.2977,-0.4991
401320756,2021,11.0,185.0,0.5971,0.5439,194.8,0,0,0,-0.7,2.93,157.88,-0.0268,-0.118,-0.0146,0.0398,0.0295,-0.59,0.5382,0.1593
401370430,2021,17.0,145.0,0.3318,0.3538,86.8,0,0,0,1.03,3.25,158.75,-0.0239,-0.0636,-0.0155,-0.0241,0.0019,-0.46,0.2084,0.2391
401370431,2021,1.0,165.0,0.2557,0.4055,208.7,0,-1,0,3.92,-5.1,157.09,-0.0428,0.0592,0.0399,-0.0597,0.0389,0.17,0.1157,0.2342
401370432,2021,-13.0,165.0,-0.0359,-0.0415,71.7,0,2,0,7.38,0.05,160.49,0.0123,0.0305,0.0662,-0.0387,0.02,1.04,0.0159,-0.0962
401370433,2021,-5.0,165.0,0.1153,0.0177,83.6,0,2,0,2.62,4.07,155.44,0.0329,-0.031,-0.0011,-0.0377,-0.049,2.12,0.2864,-0.2213
401370434,2021,-6.0,196.0,0.1191,0.1499,132.9,0,3,0,18.64,-3.11,157.52,0.0335,0.1224,0.0816,-0.0475,0.0525,1.98,0.3551,-0.3591
401370435,2021,6.0,186.0,0.2256,0.2159,114.1,0,3,0,13.73,4.18,158.02,-0.0081,-0.0311,0.0037,-0.1712,0.0353,0.52,0.7274,-0.6606
401370436,2021,11.0,147.0,0.0496,0.0974,112.5,0,0,0,8.8,-3.02,163.71,0.0202,0.1422,0.0694,-0.0534,0.0337,2.71,0.1991,-0.1618
401370437,2021,-26.0,208.0,0.1247,0.1247,120.7,0,0,0,15.15,4.73,158.3,-0.0059,-0.0207,0.0076,-0.1705,0.0472,0.53,0.4325,-0.4256
401370438,2021,27.0,147.0,-0.068,-0.1096,-69.0,0,0,0,3.39,-3.87,159.86,0.0237,0.0284,-0.0,0.1667,-0.0081,-1.45,-0.5785,0.5864
401370439,2021,3.0,169.0,-0.0719,-0.0698,-122.0,0,0,0,-5.94,2.69,161.65,-0.0167,-0.1627,-0.0736,0.0794,-0.0785,-1.87,-0.3261,0.3782
401370440,2021,-17.0,169.0,0.0358,0.0917,-30.1,0,0,0,17.83,-3.26,160.85,0.0277,0.068,-0.0329,0.1468,0.0092,-1.42,-0.7332,0.9895
401370441,2021,10.0,148.0,-0.0802,-0.0897,-109.9,0,0,0,-4.17,1.41,161.33,-0.0185,-0.1289,-0.0343,0.0713,-0.0734,-1.67,-0.0142,-0.0875
401370442,2021,-3.0,171.0,0.1142,0.0113,62.3,0,0,0,-12.36,1.63,162.35,-0.039,-0.0533,0.0263,-0.124,-0.0006,1.15,0.758,-0.8962
401370395,2021,-14.0,168.0,-0.1501,-0.0829,16.5,0,-2,0,1.93,0.44,160.95,-0.0177,0.0061,0.0072,0.0075,0.0115,-0.08,-0.4851,0.4862
401370396,2021,5.0,177.0,-0.1322,-0.0626,-13.8,0,0,0,-2.36,0.66,160.76,-0.0163,0.0014,0.0385,-0.0091,0.0326,-0.39,-0.8476,0.802
401370397,2021,36.0,136.0,0.1245,0.1245,3.0,0,0,0,2.57,-1.23,163.85,0.0201,0.0156,-0.043,0.017,-0.0265,0.46,0.3694,-0.363
401370398,2021,6.0,154.0,0.2234,0.2439,38.8,0,0,0,25.37,-1.21,161.65,0.0063,0.0134,-0.0139,0.0122,0.0167,1.07,0.4537,-0.2955
401430482,2022,16.0,172.0,0.401,0.3601,221.2,0,0,0,7.61,1.8,155.79,0.0468,0.1262,0.1081,0.007,0.1314,1.48,0.0964,0.3666
401430483,2022,3.0,175.0,-0.1454,-0.1433,-32.6,0,0,0,12.41,-1.01,162.59,0.0513,0.047,-0.0005,0.0447,-0.0069,-0.19,0.1028,-0.2395
401430484,2022,12.0,190.0,0.1524,0.174,74.9,0,0,0,3.13,-1.3,155.53,-0.009,-0.0517,0.0074,0.0782,0.0281,-0.51,-0.2409,0.4598
401391650,2022,14.0,154.0,0.1341,0.2813,80.9,0,-1,0,5.63,-1.58,159.3,-0.0046,-0.1272,0.0559,0.115,0.0227,-1.59,-0.0944,0.4695
401391651,2022,-7.0,189.0,0.2791,0.2914,105.7,0,0,0,11.0,4.21,156.13,-0.0151,0.0964,-0.0482,0.0386,-0.0028,0.91,0,0.1597
401391652,2022,-18.0,194.0,-0.0221,-0.0861,-51.9,0,-2,0,-3.4,-0.36,164.61,0.0362,0.0531,-0.0693,0.0398,-0.025,0.09,-0.1906,0.1102
401391653,2022,23.0,171.0,0.021,0.0101,17.1,0,-2,0,-1.17,-0.5,162.56,-0.0086,-0.0789,-0.0273,0.0409,-0.0046,0.46,-0.2082,0.2734
401391654,2022,2.0,160.0,-0.2044,-0.1956,-230.2,0,-2,0,-7.46,1.21,159.21,0.0016,-0.1683,-0.101,0.1443,-0.0505,-3.91,0.1098,-0.4996
401391655,2022,-7.0,125.0,0.0767,-0.0174,71.8,0,0,0,7.69,2.43,155.49,0.0274,0.0246,0.0453,0.0735,0.0941,-2.52,-0.0768,0.1239
401391656,2022,-10.0,164.0,-0.2424,-0.4229,-112.6,0,0,0,-17.07,1.86,157.88,-0.0135,0.1514,-0.0983,-0.0031,-0.051,-2.25,-0.2946,-0.189
401391657,2022,11.0,159.0,-0.0135,0.0613,10.1,0,0,0,-4.92,1.4,164.12,-0.0243,0.0055,0.0725,-0.048,0.0257,-2.58,0.0009,0.0648
401391658,2022,-12.0,144.0,0.0479,0.0246,96.2,0,0,0,-6.05,3.46,161.32,0.0234,0.1127,-0.043,-0.1087,0.0244,1.91,0.1562,-0.1386
401391659,2022,13.0,165.0,-0.1123,-0.2507,-140.4,0,0,0,-4.09,-3.83,163.07,0.0065,-0.0144,-0.0407,0.0933,-0.0754,-2.32,-0.3225,0.1112
401391660,2022,6.0,158.0,-0.3001,-0.3681,-184.2,0,0,0,-4.15,-0.72,164.51,-0.0022,0.0196,-0.0583,0.0352,-0.0251,-0.14,0.1783,-0.7272
401391661,2022,2.0,152.0,-0.105,-0.1927,-89.6,0,1,0,-14.65,-1.62,157.24,-0.0392,0.0361,-0.0895,0.0101,-0.0354,0.38,-0.2678,0.0807
401391662,2022,33.0,133.0,0.209,0.281,171.0,0,1,0,10.96,3.16,162.13,-0.0086,0.0361,0.0105,-0.0696,-0.0201,2.76,0.0547,0.2606
401391663,2022,20.0,174.0,-0.1398,0.0762,-66.3,0,2,0,-12.68,0.8,163.78,-0.0011,0.038,0.0149,-0.0404,-0.0326,-2.13,0.2644,-0.2669
401391664,2022,-8.0,180.0,0.1622,0.1739,39.7,0,-2,0,9.25,-0.51,160.3,-0.0176,-0.0521,-0.0045,0.0413,-0.0501,-2.53,0.2035,-0.0461
401391665,2022,-23.0,169.0,-0.1991,-0.2573,-198.4,0,-1,0,-7.45,-5.08,162.0,0.0023,0.0477,-0.0853,0.0232,-0.0673,1.64,-0.2464,0.0391
401391666,2022,-6.0,178.0,0.17,0.1313,18.0,0,-1,0,-3.1,-4.54,160.19,0.0072,-0.1085,0.006,0.075,-0.0103,-2.99,-0.1423,0.3694
401391667,2022,-5.0,133.0,0.0422,-0.1351,35.2,0,0,0,3.67,-0.79,164.6,-0.0099,-0.0342,-0.0133,0.0518,-0.0004,2.32,-0.2911,0.1965
401391668,2022,17.0,137.0,0.053,0.1249,126.7,0,2,0,-1.24,-0.61,159.22,0.0018,0.1528,0.0058,-0.0086,0.0726,-0.26,0.0756,0.0668
401391669,2022,-4.0,160.0,-0.1895,-0.11,-38.1,0,1,0,-23.51,1.94,164.68,0.0188,0.078,0.0328,-0.0772,-0.0604,-0.63,-0.3217,0.1347
401391670,2022,-10.0,152.0,-0.1281,-0.1106,-84.9,0,0,0,-6.98,1.68,161.22,0.0325,-0.0748,-0.0484,0.0146,-0.0351,-1.84,0.1287,-0.3483
401391671,2022,-6.0,164.0,-0.0958,-0.0711,-16.9,0,0,0,6.24,5.86,164.53,0.0189,0.0788,-0.0126,-0.0003,0.0073,0.85,-0.1811,0.2416
401391672,2022,-27.0,157.0,-0.2744,-0.3051,-250.7,0,-1,0,-14.71,1.29,160.36,0.0038,-0.2115,-0.0885,0.0875,-0.042,-3.02,-0.148,-0.2661
401391673,2022,-22.0,180.0,-0.1265,-0.0747,-34.2,0,0,0,1.53,5.23,166.1,0.0079,0.0735,-0.0479,-0.0074,0.0277,0.1,0.0395,-0.1314
401391674,2022,-16.0,152.0,-0.1303,-0.123,-7.5,0,-2,0,-2.58,-0.17,159.51,-0.0015,0.039,0.0147,-0.0307,0.0498,1.97,-0.1962,0.0796
401391675,2022,12.0,160.0,0.238,0.1796,65.1,0,1,0,12.44,2.08,165.58,-0.0124,-0.0408,0.0945,-0.0081,0.0304,2.08,0.1709,-0.0321
401391676,2022,-3.0,171.0,0.0683,0.0107,-48.0,0,0,0,6.44,-2.57,161.65,0.0007,-0.1016,0.0482,-0.0014,-0.0149,2.61,-0.1528,0.2625
401391677,2022,3.0,145.0,-0.1284,-0.2019,-11.1,0,0,0,-18.18,1.77,160.38,0.008,-0.0306,-0.0071,0.0323,-0.008,0.8,-0.2439,0.1274
401391678,2022,6.0,180.0,0.2124,0.1902,88.0,0,0,0,17.41,1.7,164.61,-0.0449,-0.163,0.0451,0.0705,0.0334,1.15,0.216,-0.0963
401391679,2022,-10.0,178.0,0.1585,0.1809,87.2,0,0,0,-2.59,1.82,160.5,0.0138,-0.0281,-0.054,0.0025,-0.031,-1.54,0.1691,0.0043
401391680,2022,9.0,179.0,0.4438,0.5114,277.7,0,0,0,17.22,-5.13,167.06,0.0101,0.0588,0.0847,-0.0562,0.0568,2.81,0.6079,-0.1549
401391681,2022,-5.0,151.0,-0.1119,-0.0377,-73.7,0,0,0,-5.48,1.71,160.3,0.0149,0.007,0.0636,-0.0389,-0.0131,1.73,-0.0763,0.0631
401391682,2022,3.0,163.0,0.0463,-0.0146,99.0,0,-1,0,-0.63,0.88,161.19,-0.0261,0.0129,-0.1065,0.1203,0.0328,-0.75,-0.037,0.1227
401391683,2022,20.0,180.0,0.2043,0.1846,94.7,0,0,0,11.51,1.97,163.46,-0.0009,-0.0067,0.1021,-0.0001,0.0538,2.6,0.0539,0.1896
401391684,2022,16.0,172.0,-0.1313,-0.1313,-59.9,0,0,0,5.79,-1.67,161.43,-0.0337,-0.0978,-0.0141,0.0651,0.065,0.38,0.0735,-0.2866
401391685,2022,-22.0,162.0,-0.4536,-0.4618,-281.1,0,0,0,-19.89,4.63,167.97,0.0025,-0.0809,-0.0984,0.0455,-0.0709,-2.98,-0.1698,-0.4312
401391686,2022,-9.0,155.0,-0.1063,-0.1251,-71.9,0,-2,0,1.0,-0.16,158.41,0.0096,-0.016,0.085,0.0207,-0.0229,-1.27,-0.1403,0.0584
401391687,2022,28.0,180.0,0.141,0.1003,161.9,0,-1,0,14.1,2.9,162.99,-0.0408,-0.0095,0.0458,0.105,0.0862,-2.06,0.1086,0.0088
401391688,2022,-8.0,162.0,0.2381,0.3465,153.7,0,-1,0,9.39,1.0,161.73,0.0214,0.1027,0.0634,-0.0891,0.0302,2.67,0.2784,0.0893
401391689,2022,20.0,120.0,0.1189,0.1296,78.0,0,-2,0,1.7,-1.27,160.23,-0.016,-0.001,-0.0326,0.0074,-0.0028,-0.26,0.1068,0.0795
401391690,2022,5.0,185.0,0.5256,0.5076,244.0,0,0,0,18.89,-5.49,164.16,-0.0213,-0.059,-0.0704,0.0251,0.0215,0.69,0.2449,0.3679
401391691,2022,6.0,162.0,0.2585,0.1682,159.1,0,-2,0,9.23,0.02,162.34,-0.0295,0.1132,0.0686,-0.1146,0.0207,0.42,-0.0963,0.3345
401391692,2022,5.0,193.0,0.0729,0.1578,-58.8,0,-2,0,-6.08,-0.62,161.62,0.0087,-0.0009,0.0578,-0.0922,-0.0368,4.64,-0.0342,0.3055
401391693,2022,31.0,167.0,0.2214,0.2423,129.5,0,0,0,5.99,0.01,159.7,0.024,0.0832,0.0453,-0.0904,0.0124,1.67,0.1606,0.1306
401391694,2022,5.0,197.0,-0.356,-0.3822,-131.1,0,1,0,-3.93,4.66,167.06,0.0149,0.0929,-0.0344,0.0405,-0.0101,-1.6,-0.0162,-0.4766
401391695,2022,8.0,150.0,0.2888,0.1557,220.2,0,2,0,10.81,-0.5,162.61,-0.0468,0.0407,-0.0231,0.0173,0.0271,2.95,0.2899,-0.2616
401391696,2022,-7.0,159.0,-0.0069,-0.0403,-53.4,0,-1,0,-9.64,-2.16,163.26,0.0257,0.0451,-0.1012,-0.0842,-0.0475,1.78,0.305,-0.4444
401391697,2022,8.0,150.0,0.1213,0.2933,131.6,0,-2,0,10.63,1.45,158.71,0.0101,0.1533,0.0828,-0.0814,0.0279,0.61,0.4167,-0.2078
401391698,2022,27.0,135.0,-0.1483,-0.1056,-109.4,0,1,0,4.68,-1.51,161.13,0.0385,0.007,0.0217,-0.0192,0.0034,1.56,-0.0398,-0.093
401391699,2022,31.0,153.0,0.2706,0.1609,224.6,0,0,0,10.47,-0.52,164.01,-0.0644,0.0184,0.0019,-0.0029,0.009,3.04,0.2657,-0.2297
401391700,2022,-2.0,168.0,-0.015,-0.0874,56.5,0,3,0,3.33,-0.3,163.4,0.0108,0.0592,0.0186,0.0003,-0.0128,-2.83,-0.2408,0.2124
401391701,2022,-12.0,162.0,-0.3458,-0.3421,-150.8,0,1,0,-13.47,7.54,163.81,0.0202,0.0835,0.0346,-0.0415,0.0248,-0.19,0.0084,-0.5608
401391702,2022,3.0,143.0,0.3423,0.2564,82.7,0,1,0,16.63,0.69,162.51,-0.01,0.0214,-0.0268,-0.0342,0.0193,2.1,0.0209,0.3327
401391703,2022,8.0,170.0,-0.0361,-0.0452,11.9,0,0,0,2.27,4.46,162.41,-0.0575,-0.1923,-0.0153,0.1192,-0.0198,-1.13,-0.3509,0.3673
401391704,2022,2.0,184.0,0.2049,0.2215,-17.3,0,-3,0,-1.66,1.59,161.27,0.0018,-0.0469,0.064,-0.1168,-0.0093,3.09,0.2264,-0.0633
401391705,2022,8.0,160.0,-0.115,-0.086,-84.9,0,0,0,9.01,0.07,161.59,0.0423,-0.0476,-0.1573,0.0891,0.003,0.1,0.2412,-0.428
401391706,2022,13.0,161.0,0.0634,0.1091,9.0,0,2,-1,-8.74,-3.84,166.93,0.0334,-0.0829,-0.0395,0.1025,-0.0711,-1.64,-0.0354,0.2146
401391707,2022,-7.0,187.0,0.0122,0.0419,24.5,0,0,0,5.51,3.66,164.95,-0.0534,-0.1694,-0.0141,0.109,-0.0186,-0.39,-0.1491,0.2019
401391708,2022,-4.0,144.0,0.2577,0.2234,150.9,0,1,0,14.94,-2.39,159.55,-0.0424,0.0262,-0.0036,-0.0856,0.0368,2.03,0.0422,0.3043
401391709,2022,-8.0,138.0,-0.2569,-0.2583,-142.9,0,-1,0,5.26,1.3,163.39,0.0538,0.0043,-0.0151,0.0421,0.0553,0.78,-0.4356,0.2837
401391710,2022,-4.0,180.0,-0.449,-0.3719,-148.5,0,2,-1,-18.59,-0.19,162.2,-0.0106,-0.1418,-0.0623,0.0928,-0.0645,-0.26,0.015,-0.4909
401391711,2022,-17.0,119.0,0.1423,0.1626,100.3,0,2,0,10.92,1.38,161.84,-0.0131,-0.0494,-0.0698,0.0186,-0.0155,4.15,0.2042,-0.0836
401391712,2022,-7.0,161.0,-0.1189,-0.0979,-139.7,0,-2,0,0.33,-0.76,161.78,0.0142,-0.0623,-0.1401,0.1673,-0.0306,1.11,0.0267,-0.0957
401391713,2022,9.0,141.0,0.1908,0.1974,100.6,0,-2,0,10.02,-1.6,166.88,0.0388,-0.0533,-0.0403,0.0506,-0.029,0.34,-0.0627,0.3812
401391714,2022,9.0,173.0,0.1508,0.2278,89.0,0,0,0,1.36,2.69,160.01,-0.0045,-0.034,0.0276,-0.0206,-0.0386,-0.52,0.329,-0.1678
401391715,2022,6.0,162.0,0.376,0.3716,143.7,0,1,0,8.05,5.15,163.7,-0.0371,-0.1064,0.0546,-0.0004,-0.0122,0.81,0.1969,0.1135
401391716,2022,7.0,155.0,-0.207,-0.1277,14.7,0,-3,0,-7.41,1.28,162.62,-0.0005,-0.0154,-0.066,0.1615,-0.0607,-0.81,0.1936,-0.4395
401391717,2022,-7.0,179.0,-0.348,-0.2921,-81.7,0,0,0,-2.06,-0.89,162.51,-0.0241,-0.1048,-0.1416,0.1141,-0.0561,3.54,-0.1654,-0.141
401391718,2022,19.0,157.0,-0.1168,-0.097,-153.0,0,0,0,-3.12,-0.08,161.31,0.0049,-0.0496,-0.1583,0.1753,-0.101,1.86,0.1098,-0.289
401391719,2022,12.0,132.0,0.1751,0.2361,120.5,0,0,0,-1.03,-2.99,164.21,-0.0479,0.0049,-0.0157,0.0652,-0.01,2.03,0.2119,0.0817
401391720,2022,19.0,157.0,0.7522,0.7797,328.3,0,0,0,11.17,-3.73,166.63,0.0037,0.0379,0.0952,-0.031,0.0357,-0.45,0.2718,0.6721
401391721,2022,2.0,166.0,-0.1273,-0.1192,-98.5,0,0,0,-3.03,-2.56,160.46,-0.0009,0.0439,-0.0457,0.0213,0.0162,0.38,-0.1977,0.1734
401391722,2022,-4.0,162.0,0.2151,0.1932,68.7,0,0,0,4.45,0.91,161.9,0.0137,0.0895,0.1271,-0.0312,0.0571,-0.99,0.0117,0.2382
401391723,2022,-14.0,180.0,-0.2254,-0.2829,-52.4,0,-1,0,-11.76,3.42,165.27,-0.0154,0.0338,0.0137,-0.147,0.0313,-0.6,-0.1287,-0.1732
401391724,2022,-1.0,177.0,-0.2099,-0.2541,-61.8,0,2,0,-7.19,-1.25,159.76,0.0018,0.0842,0.0435,0.004,0.0352,-5.28,-0.3551,0.0573
401391725,2022,-17.0,135.0,-0.163,-0.3018,-6.0,0,1,0,-2.65,1.77,158.63,0.0095,-0.0054,0.1789,-0.04,0.025,-1.74,-0.2018,-0.2004
401391726,2022,2.0,178.0,0.1042,0.0618,62.9,0,2,0,-8.59,-1.67,164.66,-0.0301,-0.0452,0.0823,0.0751,0.0219,-0.96,0.2253,-0.2072
401391727,2022,-17.0,161.0,-0.1517,-0.1164,-181.0,0,0,0,-8.2,-4.6,164.37,0.0483,0.0225,0.0193,-0.1501,0.0443,0.76,0.351,-0.6075
401391728,2022,-2.0,174.0,-0.2453,-0.24,-205.7,0,0,0,4.78,-1.08,159.4,0.0169,0.0056,-0.0279,0.1641,-0.011,-1.84,-0.0426,-0.3415
401391729,2022,-5.0,163.0,-0.2559,-0.2925,-70.2,0,0,0,-6.96,0.11,161.13,-0.0056,0.0524,0.0478,0.0031,0.025,-4.28,-0.2188,-0.097
401391730,2022,-9.0,189.0,0.1048,0.0461,19.8,0,0,0,7.65,-3.72,159.0,-0.002,0.0883,-0.102,-0.0752,-0.0023,-0.09,-0.3887,0.5993
401391731,2022,-4.0,164.0,0.2447,0.1135,166.2,0,0,0,4.92,-3.56,163.46,0.0313,-0.0163,0.1511,0.0024,0.0269,-1.56,-0.0441,0.2269
401391732,2022,18.0,148.0,0.059,0.0797,-3.2,0,0,0,-3.14,-2.74,163.12,0.0013,0.1132,-0.071,-0.0667,-0.0144,-0.91,-0.1954,0.4924
401391733,2022,-2.0,160.0,-0.3167,-0.4442,-104.0,0,0,0,-8.35,0.61,159.53,0.0036,0.0203,0.1676,-0.0822,-0.0237,-5.16,-0.0389,-0.4737
401391734,2022,-8.0,176.0,-0.328,-0.4076,-170.5,0,-1,0,-6.55,-4.5,165.76,0.0473,0.1346,-0.0694,-0.0224,0.0278,-2.67,-0.1467,-0.3408
401391735,2022,13.0,197.0,0.5099,0.4176,220.5,0,0,0,7.91,-1.83,163.83,-0.0109,0.0908,0.1402,-0.0563,0.047,-2.42,0.1841,0.3162
401391736,2022,-13.0,173.0,-0.3243,-0.3496,-177.7,0,2,-1,-8.13,-0.26,165.48,-0.0158,0.0828,-0.064,-0.1203,0.0191,-1.29,-0.4915,0.2268
401391737,2022,12.0,142.0,-0.1279,-0.0382,-128.7,0,2,0,1.05,-0.59,160.32,0.0246,-0.0601,0.0008,0.0963,0.026,-0.54,0.1581,-0.3939
401391738,2022,11.0,153.0,0.0744,0.1813,74.9,0,-1,0,5.14,3.05,161.32,-0.0076,0.0505,0.0928,-0.0978,0.0138,-2.36,0.2469,-0.0903
401391739,2022,5.0,181.0,-0.0888,-0.0869,-23.5,0,0,0,-4.07,-1.99,163.75,0.0043,0.1491,-0.0641,-0.0423,0.0298,-4.25,-0.4247,0.4053
401391740,2022,6.0,206.0,0.3321,0.2041,173.5,0,3,0,9.52,-2.37,164.02,-0.0104,-0.0068,0.0645,-0.0431,0.0039,-1.03,0.2407,-0.0461
